"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"BDL","SYR","916","217","35","3"
"BDL","TPA","458","751","64","13"
"BET","ANC","584","4099","62","10"
"BFI","DEN","1","20","1","100"
"BFL","BUR","121","-866","1","0"
"BFL","DEN","86","1682","26","30"
"BFL","DFW","361","1026","15","4"
"BFL","ONT","29","342","8","27"
"BFL","SBA","684","1595","79","11"
"BGM","BWI","511","1829","56","10"
"BGM","ELM","363","396","13","3"
"BGM","ITH","212","-578","1","0"
"BGM","PIT","1075","10510","220","20"
"BGR","BOS","1424","6935","172","12"
"BGR","BTV","123","695","15","12"
"BGR","MHT","247","392","19","7"
"BGR","PWM","221","1286","32","14"
"BGR","SYR","116","320","5","4"
"BHM","ATL","5319","23929","517","9"
"BHM","BNA","2851","8344","170","5"
"BHM","CLT","1377","3730","94","6"
"BHM","CVG","334","1230","25","7"
"BHM","DFW","1791","5402","150","8"
"BHM","DTW","316","393","24","7"
"BHM","HOU","358","2005","29","8"
"BHM","HSV","1145","4791","120","10"
"BHM","JAN","710","4218","83","11"
"BHM","MCO","188","-607","4","2"
"BHM","MEM","1872","7346","173","9"
"BHM","MGM","352","1545","50","14"
"BHM","MOB","1","67","1","100"
"BHM","MSY","1274","13913","298","23"
"BHM","ORD","306","2176","56","18"
"BHM","PNS","141","275","14","9"
"BHM","SDF","249","-980","12","4"
"BIL","BZN","450","4357","110","24"
"BIL","DEN","1891","7951","262","13"
"BIL","GEG","345","3885","85","24"
"BIL","GTF","1168","2299","132","11"
"BIL","MSO","240","2605","63","26"
"BIL","MSP","1075","4877","118","10"
"BIL","SLC","1071","3520","109","10"
"BIS","CPR","299","585","12","4"
"BIS","DEN","843","1009","92","10"
"BIS","FAR","5","12","1","20"
"BIS","FSD","209","-316","23","11"
"BIS","MOT","1179","-6177","96","8"
"BIS","MSP","1369","5307","149","10"
"BIS","SLC","209","-773","12","5"
"BLI","SEA","1045","1709","84","8"
"BNA","ATL","5096","24489","606","11"
"BNA","BHM","2953","26730","641","21"
"BNA","BOS","1066","2976","208","19"
"BNA","BTR","1051","454","112","10"
"BNA","BWI","1287","-437","128","9"
"BNA","CAK","56","640","20","35"
"BNA","CHA","1062","699","105","9"
"BNA","CLE","1065","2526","144","13"
"BNA","CLT","1444","12806","294","20"
"BNA","CMH","324","2806","83","25"
"BNA","CVG","839","6126","137","16"
"BNA","DCA","1064","1667","127","11"
"BNA","DET","279","2959","60","21"
"BNA","DFW","3360","18560","551","16"
"BNA","DSM","197","1091","42","21"
"BNA","DTW","2221","7544","383","17"
"BNA","EVV","24","131","3","12"
"BNA","EWR","1062","9043","245","23"
"BNA","FLL","317","1763","55","17"
"BNA","GSO","703","-1673","63","8"
"BNA","HOU","1572","6266","251","15"
"BNA","HSV","1061","3135","141","13"
"BNA","IAD","300","-1263","19","6"
"BNA","IAH","1206","1847","201","16"
"BNA","IND","436","3052","97","22"
"BNA","JAN","1064","-834","121","11"
"BNA","JFK","178","3523","71","39"
"BNA","LAX","441","-486","71","16"
"BNA","LGA","1077","4369","194","18"
"BNA","LIT","1060","2860","123","11"
"BNA","MCI","177","1459","36","20"
"BNA","MCO","1075","6615","198","18"
"BNA","MDW","1878","4631","220","11"
"BNA","MEM","3652","21286","584","15"
"BNA","MIA","323","2221","67","20"
"BNA","MKE","1052","-1233","130","12"
"BNA","MOB","1051","-1005","92","8"
"BNA","MSP","500","4457","162","32"
"BNA","MSY","1059","2042","140","13"
"BNA","OMA","102","295","12","11"
"BNA","ORD","2150","16033","446","20"
"BNA","PBI","178","1847","44","24"
"BNA","PHL","1762","6909","251","14"
"BNA","PHX","618","-715","84","13"
"BNA","PIT","1426","8819","248","17"
"BNA","RDU","360","-233","25","6"
"BNA","RSW","299","1327","66","22"
"BNA","SAT","264","1951","66","25"
"BNA","STL","1565","11217","245","15"
"BNA","TPA","1073","2922","113","10"
"BNA","TYS","1267","8982","223","17"
"BOI","DEN","1802","9009","252","13"
"BOI","LAS","276","2891","72","26"
"BOI","ORD","481","2671","74","15"
"BOI","PSC","358","923","34","9"
"BOI","SEA","910","5849","129","14"
"BOI","SFO","1367","9693","290","21"
"BOI","SLC","1429","-92","62","4"
"BOS","ATL","4227","32799","999","23"
"BOS","BDL","1035","7166","163","15"
"BOS","BGR","1418","9942","232","16"
"BOS","BNA","1061","3583","156","14"
"BOS","BTV","639","5249","101","15"
"BOS","BUF","983","8496","165","16"
"BOS","BWI","2819","28456","649","23"
"BOS","CLE","2418","12982","415","17"
"BOS","CLT","1893","18561","480","25"
"BOS","CVG","1392","6803","258","18"
"BOS","DAY","732","11754","289","39"
"BOS","DCA","8261","70702","1696","20"
"BOS","DEN","1957","19849","540","27"
"BOS","DFW","2981","8098","626","20"
"BOS","DTW","2110","21670","570","27"
"BOS","EWR","8270","94382","1971","23"
"BOS","FLL","1320","16507","398","30"
"BOS","GSO","350","3959","92","26"
"BOS","IAD","2259","21107","468","20"
"BOS","IAH","1247","-206","296","23"
"BOS","JFK","2615","26368","578","22"
"BOS","LAX","1652","2587","327","19"
"BOS","LGA","11141","95426","1853","16"
"BOS","MCI","467","5070","145","31"
"BOS","MCO","1784","17697","434","24"
"BOS","MDT","650","5425","132","20"
"BOS","MEM","771","2520","183","23"
"BOS","MIA","1628","17721","426","26"
"BOS","MKE","497","1660","98","19"
"BOS","MSP","1678","16499","529","31"
"BOS","ORD","6391","47805","1509","23"
"BOS","ORF","652","7876","158","24"
"BOS","PBI","803","4928","195","24"
"BOS","PHL","7069","72541","1498","21"
"BOS","PIT","2993","27392","723","24"
"BOS","PVD","1","80","1","100"
"BOS","PWM","1746","13659","309","17"
"BOS","RDU","1164","6406","188","16"
"BOS","RIC","335","5559","106","31"
"BOS","ROC","1273","11433","244","19"
"BOS","SFO","750","6699","216","28"
"BOS","SJU","1022","7767","188","18"
"BOS","SLC","700","-2086","111","15"
"BOS","STL","1625","15351","457","28"
"BOS","SYR","1790","12408","301","16"
"BOS","TPA","1352","14114","356","26"
"BTM","BZN","713","3183","45","6"
"BTR","ATL","996","10247","184","18"
"BTR","BNA","1072","-2808","35","3"
"BTR","DFW","2935","13655","335","11"
"BTR","IAH","905","4408","92","10"
"BTR","JAN","2","39","1","50"
"BTR","LFT","276","-1713","32","11"
"BTR","MEM","1172","6118","171","14"
"BTR","MOB","707","5368","86","12"
"BTR","PNS","700","8226","141","20"
"BTV","BDL","58","-185","3","5"
"BTV","BOS","650","5516","129","19"
"BTV","EWR","1494","12506","278","18"
"BTV","IAD","335","347","50","14"
"BTV","LGA","1084","7180","167","15"
"BTV","ORD","1048","4799","187","17"
"BTV","PHL","564","4795","99","17"
"BTV","PIT","1078","13439","353","32"
"BTV","SYR","512","249","23","4"
"BUF","ALB","626","3925","75","11"
"BUF","ATL","1399","3223","215","15"
"BUF","BDL","658","3850","93","14"
"BUF","BOS","983","7765","183","18"
"BUF","BWI","1326","4429","112","8"
"BUF","CLE","1924","8285","234","12"
"BUF","DCA","1029","3966","103","10"
"BUF","DEN","55","1527","31","56"
"BUF","DTW","1616","7480","246","15"
"BUF","EWR","5005","44038","932","18"
"BUF","IAD","848","1033","50","5"
"BUF","JFK","601","4553","85","14"
"BUF","LGA","2574","22442","417","16"
"BUF","MSP","298","1384","60","20"
"BUF","ORD","3643","16514","620","17"
"BUF","PHL","1067","9811","245","22"
"BUF","PIT","1426","12759","249","17"
"BUF","RDU","1075","4635","129","12"
"BUF","ROC","246","576","22","8"
"BUF","SYR","1204","5034","68","5"
"BUF","TPA","101","-515","8","7"
"BUR","BFL","110","54","13","11"
"BUR","DEN","1910","12356","298","15"
"BUR","DFW","722","2863","94","13"
"BUR","LAS","3589","17645","419","11"
"BUR","LGB","283","2493","52","18"
"BUR","OAK","3057","10565","314","10"
"BUR","ONT","507","698","40","7"
"BUR","PDX","643","4435","135","20"
"BUR","PHX","1412","8174","154","10"
"BUR","RNO","290","1284","31","10"
"BUR","SAN","58","555","15","25"
"BUR","SEA","307","1767","67","21"
"BUR","SFO","5448","49238","1296","23"
"BUR","SJC","2243","9951","355","15"
"BUR","SLC","700","1538","61","8"
"BUR","SMF","1277","8365","234","18"
"BUR","SNA","10","43","1","10"
"BUR","STL","651","6678","207","31"
"BWI","ALB","1070","12968","318","29"
"BWI","ATL","3607","18370","566","15"
"BWI","AVL","519","3250","81","15"
"BWI","BDL","1953","6323","246","12"
"BWI","BGM","498","2663","65","13"
"BWI","BNA","1301","-2769","145","11"
"BWI","BOS","2899","35298","824","28"
"BWI","BUF","717","9114","217","30"
"BWI","CAE","359","648","35","9"
"BWI","CHO","350","2901","60","17"
"BWI","CHS","367","4170","105","28"
"BWI","CLE","1337","10192","233","17"
"BWI","CLT","2047","31388","753","36"
"BWI","CVG","713","3589","97","13"
"BWI","DAY","321","1776","27","8"
"BWI","DCA","211","411","18","8"
"BWI","DEN","928","11915","295","31"
"BWI","DFW","2122","5736","373","17"
"BWI","DTW","2638","19046","474","17"
"BWI","EWR","1565","15276","413","26"
"BWI","FAY","605","4837","139","22"
"BWI","FLL","713","6454","194","27"
"BWI","GSO","1759","13167","301","17"
"BWI","IAD","45","62","4","8"
"BWI","IAH","1387","15882","451","32"
"BWI","ILM","1039","3204","165","15"
"BWI","ISO","713","5013","142","19"
"BWI","ISP","938","10806","234","24"
"BWI","JAX","756","6522","189","25"
"BWI","JFK","1308","16152","314","24"
"BWI","LAS","56","-244","5","8"
"BWI","LAX","526","10901","258","49"
"BWI","LGA","2089","21174","475","22"
"BWI","LYH","77","1279","24","31"
"BWI","MCI","61","1103","28","45"
"BWI","MCO","1845","24456","590","31"
"BWI","MDT","226","1793","40","17"
"BWI","MEM","391","1877","87","22"
"BWI","MIA","1059","11794","294","27"
"BWI","MSP","798","2442","128","16"
"BWI","MSY","352","2455","77","21"
"BWI","MYR","601","2874","87","14"
"BWI","OAJ","716","4554","108","15"
"BWI","ORD","4103","30239","846","20"
"BWI","ORF","2114","14749","346","16"
"BWI","ORH","1370","5362","201","14"
"BWI","PBI","353","6182","128","36"
"BWI","PHL","868","10274","212","24"
"BWI","PHX","857","9007","304","35"
"BWI","PIT","2600","18234","487","18"
"BWI","PVD","1031","7236","212","20"
"BWI","RDU","1617","13335","327","20"
"BWI","RIC","1234","6037","134","10"
"BWI","ROA","1199","10682","245","20"
"BWI","ROC","1419","8234","198","13"
"BWI","RSW","327","3668","90","27"
"BWI","SJU","709","1418","100","14"
"BWI","STL","1526","10489","352","23"
"BWI","SYR","1418","16248","414","29"
"BWI","TPA","1085","12513","297","27"
"BWI","UCA","260","24","20","7"
"BZN","BIL","464","2340","41","8"
"BZN","BTM","702","3437","128","18"
"BZN","DEN","709","4821","142","20"
"BZN","GTF","115","556","19","16"
"BZN","MSO","292","708","49","16"
"BZN","MSP","248","1407","41","16"
"BZN","SLC","1067","6489","148","13"
"CAE","ATL","4673","20449","553","11"
"CAE","BWI","361","1451","45","12"
"CAE","CHS","88","268","7","7"
"CAE","CLT","2554","10134","188","7"
"CAE","EWR","1050","10229","209","19"
"CAE","GSO","115","298","10","8"
"CAE","IAD","455","1922","35","7"
"CAE","ORD","311","2539","57","18"
"CAE","RDU","962","1277","81","8"
"CAE","SAV","116","1305","27","23"
"CAK","ATL","704","2908","101","14"
"CAK","BNA","57","1264","16","28"
"CAK","CLE","114","1059","27","23"
"CAK","CMH","267","370","9","3"
"CAK","DAY","1079","5768","117","10"
"CAK","DTW","153","1384","36","23"
"CAK","FWA","291","439","14","4"
"CAK","ORD","1430","5392","185","12"
"CAK","PIT","3","39","1","33"
"CCR","LAX","1289","-3857","75","5"
"CDV","ANC","342","2824","38","11"
"CDV","YAK","321","873","26","8"
"CHA","ATL","2382","14994","274","11"
"CHA","BNA","1064","-853","31","2"
"CHA","CLT","719","4787","85","11"
"CHA","HSV","2","-24","1","50"
"CHA","MEM","993","5650","122","12"
"CHO","BWI","209","877","16","7"
"CHO","CLT","595","4318","91","15"
"CHO","LGA","296","3735","70","23"
"CHO","LYH","362","1727","25","6"
"CHO","ROA","360","1241","28","7"
"CHS","ATL","5147","23346","587","11"
"CHS","BWI","363","2378","55","15"
"CHS","CLT","1559","12081","228","14"
"CHS","DCA","596","-1112","18","3"
"CHS","EWR","360","1963","52","14"
"CHS","GSP","350","1543","19","5"
"CHS","IAD","538","917","44","8"
"CHS","JAX","620","4471","115","18"
"CHS","LGA","349","-141","24","6"
"CHS","MIA","145","1649","35","24"
"CHS","MYR","35","207","4","11"
"CHS","ORD","586","6807","176","30"
"CHS","ORF","668","1620","34","5"
"CHS","PBI","1","76","1","100"
"CHS","RDU","1066","-1621","42","3"
"CHS","SAV","1589","8308","227","14"
"CID","DEN","724","436","75","10"
"CID","DSM","1074","3770","54","5"
"CID","DTW","186","1279","26","13"
"CID","MLI","708","777","51","7"
"CID","MSP","695","6091","131","18"
"CID","PIA","110","552","19","17"
"CID","STL","1553","8954","205","13"
"CID","SUX","13","148","2","15"
"CLE","ALB","378","3700","89","23"
"CLE","ATL","3305","7596","384","11"
"CLE","BDL","363","-3293","31","8"
"CLE","BNA","1069","1843","79","7"
"CLE","BOS","2684","15466","527","19"
"CLE","BUF","1957","7182","270","13"
"CLE","BWI","1448","6010","123","8"
"CLE","CAK","118","-393","1","0"
"CLE","CLT","1011","7299","140","13"
"CLE","CMH","362","841","13","3"
"CLE","CVG","1517","5253","127","8"
"CLE","DCA","2510","21948","527","20"
"CLE","DEN","1887","21183","531","28"
"CLE","DFW","722","935","91","12"
"CLE","DTW","2594","9490","313","12"
"CLE","EWR","3623","43678","833","22"
"CLE","FLL","530","169","81","15"
"CLE","FNT","264","-187","20","7"
"CLE","IAD","1471","2824","96","6"
"CLE","IAH","1011","9005","280","27"
"CLE","IND","1600","14088","327","20"
"CLE","JFK","1234","12258","331","26"
"CLE","LAN","269","2565","47","17"
"CLE","LAS","102","-540","17","16"
"CLE","LAX","1326","10275","386","29"
"CLE","LGA","3657","46782","915","25"
"CLE","MBS","283","2486","56","19"
"CLE","MCI","215","335","27","12"
"CLE","MCO","1201","8610","247","20"
"CLE","MDW","836","5831","169","20"
"CLE","MEM","749","4788","128","17"
"CLE","MIA","674","1828","92","13"
"CLE","MKE","685","2989","98","14"
"CLE","MSP","1666","9368","288","17"
"CLE","MSY","118","2724","52","44"
"CLE","ORD","4626","53602","1100","23"
"CLE","PBI","260","571","37","14"
"CLE","PHL","2523","14331","393","15"
"CLE","PHX","177","2131","66","37"
"CLE","PIT","2486","22876","485","19"
"CLE","RDU","1065","31","44","4"
"CLE","ROC","374","2837","75","20"
"CLE","RSW","30","795","18","60"
"CLE","SFO","730","7335","238","32"
"CLE","SRQ","325","1483","69","21"
"CLE","STL","1784","16676","401","22"
"CLE","SYR","575","3386","85","14"
"CLE","TPA","834","1894","126","15"
"CLT","AGS","699","4683","103","14"
"CLT","ATL","6269","44189","1007","16"
"CLT","AVL","1773","20758","418","23"
"CLT","BHM","1354","10115","231","17"
"CLT","BNA","1408","16419","365","25"
"CLT","BOS","2166","28536","669","30"
"CLT","BWI","2270","31610","722","31"
"CLT","CAE","2532","23747","593","23"
"CLT","CHA","710","5774","123","17"
"CLT","CHO","591","1306","48","8"
"CLT","CHS","1580","24696","526","33"
"CLT","CLE","1114","13276","302","27"
"CLT","CMH","1069","8042","168","15"
"CLT","CRW","1057","12815","299","28"
"CLT","CVG","1089","10676","279","25"
"CLT","DAB","353","4942","126","35"
"CLT","DAY","1594","13990","318","19"
"CLT","DCA","2150","20704","466","21"
"CLT","DEN","706","16910","386","54"
"CLT","DFW","2476","30402","767","30"
"CLT","DTW","1310","16769","403","30"
"CLT","EWR","3098","45625","980","31"
"CLT","FAY","2874","26163","519","18"
"CLT","FLL","1051","10547","279","26"
"CLT","GSO","3482","43589","992","28"
"CLT","GSP","1778","20272","415","23"
"CLT","HTS","1052","5780","146","13"
"CLT","IAH","1244","21869","553","44"
"CLT","ILM","1795","13937","292","16"
"CLT","IND","811","6606","137","16"
"CLT","ISO","709","3653","109","15"
"CLT","JAX","1826","22636","519","28"
"CLT","JFK","360","8183","174","48"
"CLT","LAX","691","12603","309","44"
"CLT","LEX","719","5055","95","13"
"CLT","LGA","2342","30766","653","27"
"CLT","LYH","1054","11547","245","23"
"CLT","MCI","180","2158","50","27"
"CLT","MCO","1926","32347","752","39"
"CLT","MEM","707","5818","149","21"
"CLT","MIA","1485","19672","418","28"
"CLT","MSP","704","9395","245","34"
"CLT","MSY","1416","16432","402","28"
"CLT","MYR","2153","25006","562","26"
"CLT","OAJ","1063","11346","227","21"
"CLT","ORD","4319","59725","1310","30"
"CLT","ORF","2698","26453","589","21"
"CLT","PHL","2094","28262","652","31"
"CLT","PHX","464","4440","128","27"
"CLT","PIT","2413","25567","606","25"
"CLT","RDU","3979","37258","928","23"
"CLT","RIC","2436","19886","463","19"
"CLT","ROA","2195","19602","450","20"
"CLT","RSW","323","1653","32","9"
"CLT","SAV","1056","7374","159","15"
"CLT","SDF","1007","13324","288","28"
"CLT","SEA","450","6290","159","35"
"CLT","SFO","691","16484","313","45"
"CLT","STL","2071","17776","458","22"
"CLT","TLH","1008","10625","212","21"
"CLT","TPA","1741","35393","805","46"
"CLT","TRI","1947","19978","434","22"
"CLT","TYS","1411","7878","191","13"
"CMH","ATL","2791","9577","344","12"
"CMH","BNA","325","3164","66","20"
"CMH","CAK","269","1868","39","14"
"CMH","CLE","364","292","17","4"
"CMH","CLT","1085","6198","105","9"
"CMH","CVG","1954","10404","242","12"
"CMH","DAY","23","171","3","13"
"CMH","DCA","1741","11157","232","13"
"CMH","DEN","367","5387","145","39"
"CMH","DFW","722","177","68","9"
"CMH","DTW","1327","8172","166","12"
"CMH","EWR","2086","24090","459","22"
"CMH","IAH","244","2205","79","32"
"CMH","IND","1617","9442","218","13"
"CMH","JFK","327","5301","111","33"
"CMH","LGA","1724","12597","265","15"
"CMH","MCO","211","618","22","10"
"CMH","MEM","650","4242","141","21"
"CMH","MSP","766","6711","158","20"
"CMH","ORD","4049","34156","828","20"
"CMH","PHL","820","8830","179","21"
"CMH","PIT","1796","15060","372","20"
"CMH","SDF","119","-121","8","6"
"CMH","STL","1616","14178","379","23"
"CMI","DAY","1074","7925","123","11"
"CMI","PIA","332","1440","31","9"
"CMI","STL","812","4395","98","12"
"COS","DEN","3297","11228","289","8"
"COS","DFW","1443","3830","103","7"
"COS","ICT","247","-496","7","2"
"COS","LAS","294","1663","22","7"
"COS","ORD","1190","6352","175","14"
"COS","PHX","1051","5092","88","8"
"COS","PUB","950","2992","102","10"
"COS","SLC","1015","1408","65","6"
"COS","STL","1020","5234","166","16"
"CPR","BIS","298","1380","48","16"
"CPR","DEN","165","1427","18","10"
"CPR","RAP","208","-214","11","5"
