"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"BDL","DCA","1364","5447","153","11"
"BDL","DEN","360","1897","69","19"
"BDL","DFW","1329","6117","259","19"
"BDL","DTW","1633","-403","140","8"
"BDL","EWR","234","1062","35","14"
"BDL","FLL","491","3147","102","20"
"BDL","IAD","351","2677","55","15"
"BDL","ISP","7","112","4","57"
"BDL","JFK","30","-25","2","6"
"BDL","LGA","269","1448","40","14"
"BDL","MCO","717","638","82","11"
"BDL","MIA","363","-581","35","9"
"BDL","MSP","955","-3018","84","8"
"BDL","ORD","4015","9864","541","13"
"BDL","PBI","492","5505","158","32"
"BDL","PHL","1461","9756","198","13"
"BDL","PIT","1654","10400","285","17"
"BDL","RDU","1038","-1136","68","6"
"BDL","SJU","340","1502","37","10"
"BDL","STL","1390","665","170","12"
"BDL","SYR","599","1896","66","11"
"BDL","TPA","718","2396","94","13"
"BET","ANC","600","4985","86","14"
"BET","ANI","117","801","9","7"
"BET","KSM","110","1180","17","15"
"BFL","DFW","360","4340","97","26"
"BFL","SNA","112","369","8","7"
"BGM","PIT","1432","7533","182","12"
"BGR","BOS","1428","4582","153","10"
"BGR","PHL","133","1702","38","28"
"BGR","PIT","146","93","18","12"
"BGR","PVD","151","447","14","9"
"BGR","SWF","210","-865","2","0"
"BHM","ATL","2795","26307","557","19"
"BHM","BNA","2122","-2445","79","3"
"BHM","BWI","314","3150","48","15"
"BHM","CLT","1778","4804","123","6"
"BHM","CVG","352","2067","25","7"
"BHM","DFW","2491","14424","334","13"
"BHM","DTW","448","-552","23","5"
"BHM","HOU","173","1727","35","20"
"BHM","HSV","347","-572","14","4"
"BHM","JAN","350","3304","73","20"
"BHM","MEM","1039","-2110","30","2"
"BHM","MGM","355","3422","56","15"
"BHM","MOB","515","4462","101","19"
"BHM","MSY","2025","7277","185","9"
"BHM","ORD","824","7307","159","19"
"BHM","PIT","305","1927","41","13"
"BHM","SAV","1","122","1","100"
"BHM","SDF","599","2821","57","9"
"BHM","SHV","353","871","23","6"
"BIL","BZN","646","-5701","22","3"
"BIL","DEN","1113","5539","147","13"
"BIL","MSP","1083","546","88","8"
"BIL","SLC","1063","4392","120","11"
"BIS","MSP","1402","-1687","80","5"
"BNA","ATL","2829","20359","605","21"
"BNA","AUS","236","-500","8","3"
"BNA","BDL","337","-120","28","8"
"BNA","BHM","2083","5191","221","10"
"BNA","BOS","1026","16008","266","25"
"BNA","BWI","986","3141","88","8"
"BNA","CLE","1014","2087","62","6"
"BNA","CLT","1540","5151","157","10"
"BNA","CVG","357","3249","54","15"
"BNA","DAY","4","80","2","50"
"BNA","DCA","1401","6194","161","11"
"BNA","DEN","502","5252","115","22"
"BNA","DFW","4645","22963","712","15"
"BNA","DTW","3013","6344","264","8"
"BNA","EWR","1019","12871","223","21"
"BNA","FLL","232","955","24","10"
"BNA","HOU","1315","6645","198","15"
"BNA","HSV","1024","2594","115","11"
"BNA","IAH","914","5603","157","17"
"BNA","IND","149","259","8","5"
"BNA","LAX","786","4179","147","18"
"BNA","LEX","160","808","22","13"
"BNA","LGA","1528","17395","309","20"
"BNA","LIT","1010","4297","113","11"
"BNA","MCI","1025","4794","148","14"
"BNA","MCO","839","545","76","9"
"BNA","MDW","2571","3011","138","5"
"BNA","MEM","2024","2333","156","7"
"BNA","MIA","1177","5730","175","14"
"BNA","MKE","461","3245","67","14"
"BNA","MSP","699","-4159","42","6"
"BNA","MSY","1022","7116","160","15"
"BNA","ORD","3792","8326","418","11"
"BNA","PHL","1007","5808","126","12"
"BNA","PHX","709","2055","70","9"
"BNA","PIT","1309","3154","139","10"
"BNA","RDU","1021","3177","104","10"
"BNA","RIC","635","1539","50","7"
"BNA","SAN","477","3428","101","21"
"BNA","SAT","352","627","32","9"
"BNA","SJU","236","2113","53","22"
"BNA","STL","1676","7963","193","11"
"BNA","TPA","848","2980","97","11"
"BNA","TYS","349","4603","76","21"
"BOI","DEN","1477","5165","162","10"
"BOI","MSP","473","-1208","25","5"
"BOI","ORD","715","1219","72","10"
"BOI","PDX","174","2049","50","28"
"BOI","PSC","91","1043","22","24"
"BOI","SEA","84","1155","23","27"
"BOI","SFO","1411","1797","156","11"
"BOI","SLC","1716","8800","224","13"
"BOS","ATL","3259","34344","897","27"
"BOS","BGR","1416","11093","256","18"
"BOS","BNA","1032","7364","168","16"
"BOS","BUF","1273","5436","207","16"
"BOS","BWI","4536","15354","655","14"
"BOS","CLE","2276","16014","427","18"
"BOS","CLT","2420","18222","539","22"
"BOS","CMH","1863","15546","372","19"
"BOS","CVG","1441","10432","283","19"
"BOS","DCA","8964","45500","1398","15"
"BOS","DEN","2199","17595","519","23"
"BOS","DFW","4220","32305","1103","26"
"BOS","DTW","3000","11686","471","15"
"BOS","EWR","9581","100538","1918","20"
"BOS","FLL","738","10597","226","30"
"BOS","GSO","326","3182","75","23"
"BOS","IAD","1490","14939","297","19"
"BOS","IAH","1337","18527","404","30"
"BOS","IND","339","3137","83","24"
"BOS","JFK","1398","21017","378","27"
"BOS","LAS","336","8292","137","40"
"BOS","LAX","2209","13280","485","21"
"BOS","LGA","5529","9917","404","7"
"BOS","MCI","216","-720","33","15"
"BOS","MCO","2733","15366","553","20"
"BOS","MEM","707","-1624","100","14"
"BOS","MIA","2140","17022","476","22"
"BOS","MSP","1870","6447","342","18"
"BOS","ORD","7487","33193","1223","16"
"BOS","ORF","2005","17409","456","22"
"BOS","PBI","998","10337","250","25"
"BOS","PHL","5566","44790","1021","18"
"BOS","PIT","3036","29859","744","24"
"BOS","PWM","1058","14633","267","25"
"BOS","RDU","1152","4711","171","14"
"BOS","RIC","304","4422","85","27"
"BOS","ROC","1329","11838","251","18"
"BOS","RSW","469","3306","104","22"
"BOS","SEA","347","2735","83","23"
"BOS","SFO","1606","10981","359","22"
"BOS","SJC","351","212","41","11"
"BOS","SJU","816","4334","144","17"
"BOS","SLC","713","4188","149","20"
"BOS","STL","1717","12390","363","21"
"BOS","SYR","1084","6017","159","14"
"BOS","TPA","1479","14880","362","24"
"BQN","JFK","333","5088","110","33"
"BQN","MIA","358","2566","56","15"
"BRO","IAH","1105","4444","68","6"
"BRW","ANC","51","472","11","21"
"BRW","FAI","429","3755","67","15"
"BRW","SCC","192","984","32","16"
"BTM","BZN","183","135","6","3"
"BTR","ATL","1062","8329","225","21"
"BTR","DFW","1416","9913","208","14"
"BTR","IAH","508","2351","47","9"
"BTR","JAN","362","508","7","1"
"BTR","MEM","988","-2725","19","1"
"BTR","MOB","1063","7370","140","13"
"BTV","EWR","84","1223","21","25"
"BTV","MHT","352","462","13","3"
"BTV","ORD","792","5577","125","15"
"BTV","PHL","1416","3097","159","11"
"BTV","PIT","597","3287","125","20"
"BUF","ALB","594","2501","51","8"
"BUF","ATL","1058","5046","169","15"
"BUF","BDL","599","2890","53","8"
"BUF","BOS","1250","4857","204","16"
"BUF","BWI","358","2062","39","10"
"BUF","CLE","1244","1583","120","9"
"BUF","CLT","898","3907","120","13"
"BUF","CVG","713","3155","92","12"
"BUF","DCA","1071","7352","151","14"
"BUF","DTW","1696","-2509","106","6"
"BUF","EWR","4278","36648","775","18"
"BUF","LGA","3031","8259","371","12"
"BUF","MSP","118","-237","5","4"
"BUF","ORD","3437","4160","399","11"
"BUF","PHL","1422","5691","180","12"
"BUF","PIT","1636","6075","174","10"
"BUF","RDU","164","-103","13","7"
"BUF","ROC","339","1229","26","7"
"BUR","DEN","1164","2316","136","11"
"BUR","DFW","1080","4343","143","13"
"BUR","LAS","4316","14598","420","9"
"BUR","OAK","5036","12206","461","9"
"BUR","PDX","787","3369","92","11"
"BUR","PHX","3594","10059","300","8"
"BUR","SEA","737","1287","69","9"
"BUR","SFO","3235","2058","360","11"
"BUR","SJC","2401","9031","286","11"
"BUR","SMF","3550","7623","241","6"
"BWI","ABE","465","3300","99","21"
"BWI","ALB","349","4805","93","26"
"BWI","ATL","3406","33501","918","26"
"BWI","BDL","1063","5843","151","14"
"BWI","BHM","330","3482","70","21"
"BWI","BNA","1006","951","68","6"
"BWI","BOS","4548","40304","897","19"
"BWI","BUF","356","3600","76","21"
"BWI","CHS","457","518","42","9"
"BWI","CLE","5253","20503","704","13"
"BWI","CLT","2811","17502","463","16"
"BWI","CMH","1897","13294","283","14"
"BWI","CVG","1073","6836","149","13"
"BWI","DCA","194","518","25","12"
"BWI","DEN","1197","4107","213","17"
"BWI","DFW","1765","16706","426","24"
"BWI","DTW","2167","10067","314","14"
"BWI","EWR","4116","52314","1044","25"
"BWI","FLL","839","2709","131","15"
"BWI","GSO","3037","22890","529","17"
"BWI","GSP","169","684","19","11"
"BWI","IAH","1344","5885","243","18"
"BWI","IND","718","5410","116","16"
"BWI","JAX","922","7324","165","17"
"BWI","JFK","237","4479","67","28"
"BWI","LAS","701","6459","170","24"
"BWI","LAX","944","7652","218","23"
"BWI","LGA","1626","12643","278","17"
"BWI","MCI","249","1998","51","20"
"BWI","MCO","1898","12363","327","17"
"BWI","MDW","1878","7134","194","10"
"BWI","MIA","1359","7245","224","16"
"BWI","MSP","1011","-2751","105","10"
"BWI","MSY","456","-2108","33","7"
"BWI","ORD","4954","34271","791","15"
"BWI","ORF","2666","16409","396","14"
"BWI","PBI","487","1989","73","14"
"BWI","PIT","2339","23000","461","19"
"BWI","PVD","1087","10554","217","19"
"BWI","RDU","513","3006","79","15"
"BWI","RIC","1043","5840","149","14"
"BWI","ROA","889","7870","152","17"
"BWI","ROC","352","5923","122","34"
"BWI","RSW","174","1575","40","22"
"BWI","SDF","1518","16722","277","18"
"BWI","SFO","344","1906","76","22"
"BWI","SJU","367","1298","34","9"
"BWI","STL","2599","14181","473","18"
"BWI","SYR","361","3929","81","22"
"BWI","TPA","1661","797","217","13"
"BZN","BIL","652","-1897","10","1"
"BZN","BTM","182","1482","37","20"
"BZN","DEN","130","784","23","17"
"BZN","MSO","125","999","30","24"
"BZN","MSP","434","-7","36","8"
"BZN","SLC","1070","7389","192","17"
"CAE","ATL","3204","19904","484","15"
"CAE","CHS","39","245","3","7"
"CAE","CLT","2501","7037","219","8"
"CAE","ORD","362","3321","74","20"
"CAK","PIT","1502","3143","110","7"
"CDV","ANC","347","2280","50","14"
"CDV","YAK","354","1580","30","8"
"CHA","ATL","2477","14042","359","14"
"CHA","CLT","1060","-224","45","4"
"CHS","ATL","3314","19999","540","16"
"CHS","BWI","454","2366","71","15"
"CHS","CAE","38","-5","1","2"
"CHS","CLT","2603","11911","318","12"
"CHS","DCA","686","2980","65","9"
"CHS","GSO","1235","1131","103","8"
"CHS","JAX","1237","8460","198","16"
"CHS","LGA","353","1639","43","12"
"CHS","MCO","641","2013","71","11"
"CHS","ORD","390","-398","39","10"
"CHS","ORF","949","1017","71","7"
"CHS","RDU","490","-1327","10","2"
"CHS","SAV","621","3158","91","14"
"CID","DEN","713","2683","101","14"
"CID","MLI","128","286","11","8"
"CID","MSP","974","-552","70","7"
"CID","ORD","1018","-210","57","5"
"CID","STL","1565","2778","145","9"
"CLE","ATL","2986","13120","420","14"
"CLE","BDL","1082","2238","113","10"
"CLE","BNA","1034","-1988","56","5"
"CLE","BOS","2236","24402","523","23"
"CLE","BUF","1221","4004","153","12"
"CLE","BWI","5189","15953","581","11"
"CLE","CLT","1983","3849","245","12"
"CLE","CMH","132","1115","20","15"
"CLE","CVG","1422","5173","162","11"
"CLE","DAY","193","-661","4","2"
"CLE","DCA","1547","3125","153","9"
"CLE","DEN","2378","14525","472","19"
"CLE","DFW","1769","4264","266","15"
"CLE","DTW","3728","6147","340","9"
"CLE","EWR","2844","30501","634","22"
"CLE","FLL","61","-10","6","9"
"CLE","GSO","1298","10609","244","18"
"CLE","IAD","354","4093","72","20"
"CLE","IAH","1799","7390","350","19"
"CLE","IND","1640","1598","153","9"
"CLE","JAX","491","2168","65","13"
"CLE","JFK","583","6239","130","22"
"CLE","LAS","386","6160","134","34"
"CLE","LAX","567","4508","144","25"
"CLE","LGA","3191","9001","401","12"
"CLE","MCI","731","2234","120","16"
"CLE","MCO","1162","2427","141","12"
"CLE","MDW","5814","15571","582","10"
"CLE","MEM","166","-16","20","12"
"CLE","MIA","492","2782","69","14"
"CLE","MKE","1366","8175","215","15"
"CLE","MSP","1499","5271","164","10"
"CLE","MSY","59","-85","6","10"
"CLE","ORD","5080","22303","720","14"
"CLE","PBI","84","665","20","23"
"CLE","PHL","2508","18631","415","16"
"CLE","PHX","165","716","46","27"
"CLE","PIT","2558","7174","242","9"
"CLE","PVD","94","177","9","9"
"CLE","RDU","95","278","18","18"
"CLE","RSW","222","-446","21","9"
"CLE","SAN","57","769","21","36"
"CLE","SDF","175","1804","42","24"
"CLE","SFO","310","5770","106","34"
"CLE","STL","3494","19242","528","15"
"CLE","TPA","931","4506","149","16"
"CLT","ABE","468","4701","115","24"
"CLT","AGS","853","4942","128","15"
"CLT","ALB","467","4400","100","21"
"CLT","ATL","4818","41288","1135","23"
"CLT","AUS","151","1372","42","27"
"CLT","AVL","2059","12214","327","15"
"CLT","BDL","1062","9963","265","24"
"CLT","BHM","1752","2359","180","10"
"CLT","BNA","1540","4532","205","13"
"CLT","BOS","2504","27380","685","27"
"CLT","BUF","884","5118","130","14"
"CLT","BWI","2934","21180","523","17"
"CLT","CAE","2441","19587","507","20"
"CLT","CHA","1035","3274","108","10"
"CLT","CHS","2581","22488","566","21"
"CLT","CLE","1956","13687","345","17"
"CLT","CMH","1421","10557","211","14"
"CLT","CRW","1044","5037","140","13"
"CLT","CVG","358","3705","79","22"
"CLT","DAB","1179","14339","356","30"
"CLT","DAY","1682","10853","254","15"
"CLT","DCA","3290","29322","691","21"
"CLT","DEN","601","2696","132","21"
"CLT","DFW","2885","19571","501","17"
"CLT","DTW","2731","15268","389","14"
"CLT","EWR","3280","45780","972","29"
"CLT","FAY","2133","11836","313","14"
"CLT","FLL","1772","20800","521","29"
"CLT","GRR","230","2120","44","19"
"CLT","GSO","2924","15046","396","13"
"CLT","GSP","2595","16543","409","15"
"CLT","HPN","47","670","11","23"
"CLT","HSV","1015","5126","141","13"
"CLT","IAD","1605","14311","311","19"
"CLT","IAH","1330","2716","204","15"
"CLT","ILM","2097","13682","410","19"
"CLT","IND","2108","15807","403","19"
"CLT","ISP","272","2591","76","27"
"CLT","JAX","2130","22223","542","25"
"CLT","JFK","386","3650","86","22"
"CLT","LAS","344","4829","109","31"
"CLT","LAX","1017","10098","320","31"
"CLT","LGA","3554","45830","984","27"
"CLT","LIT","1000","2799","129","12"
"CLT","MCI","1438","7996","276","19"
"CLT","MCO","2358","34388","802","34"
"CLT","MDT","1069","7323","169","15"
"CLT","MEM","1446","6667","233","16"
"CLT","MIA","1877","26982","639","34"
"CLT","MKE","694","4415","118","17"
"CLT","MLB","1068","13211","317","29"
"CLT","MOB","1061","4352","151","14"
"CLT","MSP","1146","7094","236","20"
"CLT","MSY","1407","14742","366","26"
"CLT","MYR","2218","19025","459","20"
"CLT","OAJ","1020","7683","159","15"
"CLT","ORD","3176","19871","555","17"
"CLT","ORF","2110","17650","425","20"
"CLT","PBI","1408","17565","426","30"
"CLT","PHF","793","5222","122","15"
"CLT","PHL","3397","40364","918","27"
"CLT","PHX","359","855","69","19"
"CLT","PIT","3053","38653","1031","33"
"CLT","PNS","1051","8050","222","21"
"CLT","PVD","892","6173","167","18"
"CLT","RDU","2787","17718","415","14"
"CLT","RIC","2131","19377","442","20"
"CLT","ROA","1598","11256","272","17"
"CLT","ROC","705","5626","140","19"
"CLT","RSW","1201","12307","295","24"
"CLT","SAN","4","194","3","75"
"CLT","SAT","354","59","39","11"
"CLT","SAV","1762","15372","383","21"
"CLT","SDF","1420","8854","208","14"
"CLT","SEA","85","321","14","16"
"CLT","SFO","754","2600","151","20"
"CLT","SJU","378","3538","76","20"
"CLT","SRQ","1111","13317","327","29"
"CLT","STL","2380","8828","364","15"
"CLT","SWF","232","3682","91","39"
"CLT","SYR","706","3903","107","15"
"CLT","TLH","1418","9481","269","18"
"CLT","TPA","2297","31164","780","33"
"CLT","TRI","1679","7070","206","12"
"CLT","TYS","813","3973","97","11"
"CMH","ATL","1746","11276","366","20"
"CMH","BOS","1815","26214","487","26"
"CMH","BWI","1911","12327","277","14"
"CMH","CLE","148","1046","19","12"
"CMH","CLT","1431","3745","170","11"
"CMH","CVG","1419","9081","192","13"
"CMH","DAY","352","2116","46","13"
"CMH","DCA","2342","14196","302","12"
"CMH","DEN","711","4119","121","17"
"CMH","DFW","1175","7031","178","15"
"CMH","DTW","1913","2167","112","5"
"CMH","EWR","2607","35846","649","24"
"CMH","IAH","680","-71","80","11"
"CMH","IND","863","3551","109","12"
"CMH","LAS","1620","25055","518","31"
"CMH","LAX","471","1314","74","15"
"CMH","LGA","2011","10975","280","13"
"CMH","MCO","950","6980","172","18"
"CMH","MDW","4401","28027","604","13"
"CMH","MSP","1006","-2780","67","6"
"CMH","ORD","2290","9012","263","11"
"CMH","PHL","1966","12051","316","16"
"CMH","PHX","1770","17036","457","25"
"CMH","PIT","1843","12221","311","16"
"CMH","STL","2699","7302","300","11"
"CMH","TPA","812","3703","105","12"
"COD","DEN","68","290","4","5"
"COS","DEN","3570","6093","314","8"
"COS","DFW","2609","16579","378","14"
"COS","LAS","299","2718","53","17"
"COS","ORD","796","4056","85","10"
"COS","PHX","1053","8435","196","18"
"COS","SLC","1032","15","34","3"
"COS","STL","562","3627","105","18"
"CPR","RAP","88","545","16","18"
"CPR","SLC","180","271","10","5"
"CRP","DFW","1054","4100","98","9"
"CRP","HOU","2706","6853","177","6"
"CRP","IAH","1422","447","103","7"
"CRW","CLT","1066","-432","62","5"
"CRW","PIT","1390","9817","179","12"
"CSG","ATL","1032","7367","130","12"
"CVG","ABQ","354","1350","45","12"
"CVG","ALB","698","3801","74","10"
"CVG","ATL","2871","34482","876","30"
"CVG","BDL","1051","3145","116","11"
"CVG","BHM","347","4614","104","29"
"CVG","BNA","351","2934","54","15"
"CVG","BOS","1768","17595","410","23"
"CVG","BUF","708","1142","68","9"
"CVG","BWI","1064","9168","237","22"
"CVG","CLE","1778","9483","217","12"
"CVG","CLT","354","644","38","10"
"CVG","CMH","1065","9024","190","17"
"CVG","DAY","3","52","2","66"
"CVG","DCA","1716","15930","312","18"
"CVG","DEN","708","6859","174","24"
"CVG","DFW","1853","16936","434","23"
"CVG","DTW","2326","10867","251","10"
"CVG","EWR","2045","26325","475","23"
"CVG","FLL","864","9933","211","24"
"CVG","FWA","345","4070","70","20"
"CVG","GRR","1064","5113","139","13"
"CVG","GSO","652","3746","96","14"
"CVG","HOU","1013","446","113","11"
"CVG","IND","1058","6294","185","17"
"CVG","JAN","601","4249","94","15"
"CVG","JAX","702","4196","92","13"
"CVG","JFK","625","5872","133","21"
"CVG","LAS","358","1232","65","18"
"CVG","LAX","1063","15007","374","35"
"CVG","LEX","1758","10692","232","13"
"CVG","LGA","2114","18736","410","19"
"CVG","LIT","658","1468","82","12"
"CVG","MCI","1060","6936","157","14"
"CVG","MCO","1060","12093","256","24"
"CVG","MEM","714","3324","80","11"
"CVG","MIA","1066","7865","196","18"
"CVG","MKE","708","3484","91","12"
"CVG","MSP","2113","5367","212","10"
"CVG","MSY","1072","5659","160","14"
