"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"ABE","ATL","853","9643","183","21"
"ABE","CLE","805","672","87","10"
"ABE","CLT","465","-1333","53","11"
"ABE","CVG","247","-1092","16","6"
"ABE","DTW","997","5168","152","15"
"ABE","JFK","3","73","3","100"
"ABE","LGA","9","962","8","88"
"ABE","ORD","1425","21810","364","25"
"ABE","PHL","2","34","1","50"
"ABI","DFW","2660","13168","293","11"
"ABQ","AMA","368","4549","103","27"
"ABQ","ATL","1067","2029","129","12"
"ABQ","AUS","433","1364","69","15"
"ABQ","BWI","546","376","72","13"
"ABQ","CLE","12","-79","1","8"
"ABQ","CVG","260","3","32","12"
"ABQ","DAL","3078","12253","469","15"
"ABQ","DEN","4318","10932","596","13"
"ABQ","DFW","2888","17734","458","15"
"ABQ","ELP","799","7255","154","19"
"ABQ","EWR","167","-260","28","16"
"ABQ","HOU","1011","3462","158","15"
"ABQ","IAD","365","-1257","43","11"
"ABQ","IAH","2261","17042","381","16"
"ABQ","LAS","2402","15706","435","18"
"ABQ","LAX","2395","21885","568","23"
"ABQ","LBB","366","1305","55","15"
"ABQ","MAF","367","5286","111","30"
"ABQ","MCI","670","2038","109","16"
"ABQ","MCO","730","-1586","81","11"
"ABQ","MDW","730","-1014","66","9"
"ABQ","MSP","677","1216","93","13"
"ABQ","OAK","1016","2271","164","16"
"ABQ","OKC","229","1779","51","22"
"ABQ","ONT","446","2659","68","15"
"ABQ","ORD","751","9586","197","26"
"ABQ","PDX","366","4432","108","29"
"ABQ","PHX","5265","19625","828","15"
"ABQ","SAN","1034","5051","179","17"
"ABQ","SAT","424","1194","51","12"
"ABQ","SEA","721","4851","165","22"
"ABQ","SFO","530","69","61","11"
"ABQ","SLC","2307","2050","276","11"
"ABQ","SMF","466","3196","84","18"
"ABQ","STL","366","-3136","16","4"
"ABQ","TPA","366","262","48","13"
"ABQ","TUL","230","76","30","13"
"ABQ","TUS","719","7538","166","23"
"ABY","ATL","1095","12741","224","20"
"ACK","EWR","234","5828","82","35"
"ACK","JFK","223","6157","75","33"
"ACT","DFW","1993","5921","246","12"
"ACV","CEC","362","661","42","11"
"ACV","SFO","2343","50782","734","31"
"ACV","SLC","388","-130","26","6"
"ACV","SMF","618","1730","86","13"
"ACY","ATL","113","541","12","10"
"ACY","LGA","2","60","2","100"
"ADK","ANC","102","417","22","21"
"ADQ","ANC","706","2448","120","16"
"AEX","ATL","983","14635","248","25"
"AEX","DFW","1005","6601","152","15"
"AEX","IAH","342","2782","67","19"
"AGS","ATL","2380","27694","546","22"
"AGS","CLT","16","141","5","31"
"AGS","LGA","7","131","3","42"
"AKN","ANC","78","1583","32","41"
"AKN","DLG","38","886","21","55"
"ALB","ATL","1154","21037","395","34"
"ALB","BOS","1","71","1","100"
"ALB","BWI","2297","12749","357","15"
"ALB","CLE","1113","11110","278","24"
"ALB","CLT","956","1480","160","16"
"ALB","CVG","914","2205","129","14"
"ALB","DCA","327","-1725","23","7"
"ALB","DTW","1013","6643","195","19"
"ALB","EWR","611","14242","214","35"
"ALB","FLL","60","-29","10","16"
"ALB","JFK","367","9917","142","38"
"ALB","LAS","366","-405","71","19"
"ALB","MCO","1037","1263","158","15"
"ALB","MDW","730","-2464","82","11"
"ALB","MSP","57","218","9","15"
"ALB","ORD","1630","19343","392","24"
"ALB","PHL","449","2150","80","17"
"ALB","TPA","391","-2323","33","8"
"ALO","MSP","323","1710","27","8"
"AMA","ABQ","366","-629","10","2"
"AMA","DAL","2669","12108","365","13"
"AMA","DEN","729","465","95","13"
"AMA","DFW","2556","22301","482","18"
"AMA","IAH","809","5657","121","14"
"AMA","LAS","366","2600","66","18"
"AMA","TUL","1","26","1","100"
"ANC","ADK","102","774","29","28"
"ANC","ADQ","706","907","72","10"
"ANC","AKN","116","1278","35","30"
"ANC","ATL","115","1667","30","26"
"ANC","BET","1035","5007","172","16"
"ANC","CDV","362","6763","113","31"
"ANC","CVG","90","621","27","30"
"ANC","DEN","451","2022","84","18"
"ANC","DFW","153","2459","48","31"
"ANC","DLG","78","-175","7","8"
"ANC","DTW","96","154","14","14"
"ANC","FAI","3217","9587","506","15"
"ANC","HNL","236","-1103","45","19"
"ANC","IAH","207","4305","58","28"
"ANC","JNU","1163","8867","241","20"
"ANC","LAS","237","537","47","19"
"ANC","LAX","238","-490","36","15"
"ANC","MSP","826","4089","158","19"
"ANC","OGG","27","-59","3","11"
"ANC","OME","365","1626","57","15"
"ANC","ORD","561","35","112","19"
"ANC","OTZ","725","2171","101","13"
"ANC","PDX","576","-694","78","13"
"ANC","PHX","366","888","71","19"
"ANC","SCC","363","2490","66","18"
"ANC","SEA","6257","10902","1037","16"
"ANC","SFO","181","1622","45","24"
"ANC","SLC","478","-1256","40","8"
"ASE","ATL","16","109","4","25"
"ASE","DEN","3992","34888","821","20"
"ASE","LAX","334","4547","107","32"
"ASE","ORD","332","12695","145","43"
"ASE","PHX","109","151","14","12"
"ASE","SFO","62","1985","29","46"
"ASE","SLC","459","4653","106","23"
"ATL","ABE","852","7462","190","22"
"ATL","ABQ","1064","12810","285","26"
"ATL","ABY","1095","12036","277","25"
"ATL","ACY","113","1519","24","21"
"ATL","AEX","982","10308","222","22"
"ATL","AGS","2381","26593","563","23"
"ATL","ALB","1153","16602","350","30"
"ATL","ANC","115","2157","37","32"
"ATL","ASE","16","553","7","43"
"ATL","ATW","742","6814","185","24"
"ATL","AUS","2255","31858","665","29"
"ATL","AVL","1936","16593","431","22"
"ATL","AVP","584","7949","171","29"
"ATL","BDL","2140","13322","398","18"
"ATL","BGR","270","5276","91","33"
"ATL","BHM","2871","24817","645","22"
"ATL","BMI","2509","24164","592","23"
"ATL","BNA","3096","27700","684","22"
"ATL","BOI","41","884","19","46"
"ATL","BOS","5990","56384","1415","23"
"ATL","BQK","924","8974","204","22"
"ATL","BTR","2665","36031","721","27"
"ATL","BTV","500","7005","143","28"
"ATL","BUF","3578","29627","771","21"
"ATL","BWI","5978","61157","1345","22"
"ATL","BZN","60","803","16","26"
"ATL","CAE","2494","27543","611","24"
"ATL","CAK","3902","38355","877","22"
"ATL","CHA","2082","21136","504","24"
"ATL","CHO","786","7108","173","22"
"ATL","CHS","4492","42047","932","20"
"ATL","CID","357","1707","69","19"
"ATL","CLE","2865","32105","732","25"
"ATL","CLT","6720","66099","1676","24"
"ATL","CMH","1796","19275","430","23"
"ATL","COS","589","10922","212","35"
"ATL","CRP","5","-8","1","20"
"ATL","CRW","1430","10831","285","19"
"ATL","CSG","1481","17196","378","25"
"ATL","CVG","2810","32439","635","22"
"ATL","DAB","2413","26748","555","23"
"ATL","DAY","4372","38867","912","20"
"ATL","DCA","7289","55573","1380","18"
"ATL","DEN","5726","48438","1419","24"
"ATL","DFW","9847","105745","2394","24"
"ATL","DHN","1397","16416","351","25"
"ATL","DSM","1114","9752","267","23"
"ATL","DTW","5612","50720","1227","21"
"ATL","EGE","110","-126","13","11"
"ATL","ELP","575","6573","140","24"
"ATL","EVV","1150","9280","263","22"
"ATL","EWN","791","4521","149","18"
"ATL","EWR","8028","161095","2701","33"
"ATL","EYW","974","18586","331","33"
"ATL","FAY","2173","27802","532","24"
"ATL","FCA","25","231","6","24"
"ATL","FLL","7665","79542","1839","23"
"ATL","FLO","614","5899","119","19"
"ATL","FNT","3132","26648","702","22"
"ATL","FSD","135","2327","38","28"
"ATL","FSM","632","5400","138","21"
"ATL","FWA","1028","10911","251","24"
"ATL","GNV","2064","12969","431","20"
"ATL","GPT","3441","29378","768","22"
"ATL","GRB","93","1526","33","35"
"ATL","GRK","642","4844","136","21"
"ATL","GRR","1352","12389","302","22"
"ATL","GSO","2866","32944","733","25"
"ATL","GSP","2450","20174","519","21"
"ATL","GTR","964","7925","185","19"
"ATL","GUC","2","68","2","100"
"ATL","HDN","107","1048","29","27"
"ATL","HHH","836","12837","234","27"
"ATL","HNL","637","10537","218","34"
"ATL","HOU","3593","29645","809","22"
"ATL","HPN","2155","18564","448","20"
"ATL","HSV","2627","22527","565","21"
"ATL","IAD","5309","51395","1154","21"
"ATL","IAH","5268","49620","1210","22"
"ATL","ICT","3146","35746","789","25"
"ATL","ILM","1996","22235","488","24"
"ATL","IND","3517","35735","810","23"
"ATL","ISP","214","2652","55","25"
"ATL","JAC","118","1430","30","25"
"ATL","JAN","2694","31101","654","24"
"ATL","JAX","5656","39892","1065","18"
"ATL","JFK","1915","36203","722","37"
"ATL","LAS","4766","55509","1432","30"
"ATL","LAW","544","1990","106","19"
"ATL","LAX","5406","76299","1802","33"
"ATL","LEX","2213","16522","503","22"
"ATL","LFT","995","9508","224","22"
"ATL","LGA","10506","171890","3387","32"
"ATL","LIT","2527","29140","641","25"
"ATL","LWB","185","654","26","14"
"ATL","LYH","625","3638","126","20"
"ATL","MCI","4140","41173","928","22"
"ATL","MCN","652","8367","158","24"
"ATL","MCO","9613","97279","2209","22"
"ATL","MDT","1789","19811","429","23"
"ATL","MDW","3256","39619","834","25"
"ATL","MEI","674","4212","118","17"
"ATL","MEM","4866","47725","1047","21"
"ATL","MFE","9","31","3","33"
"ATL","MGM","2513","20754","533","21"
"ATL","MHT","695","13477","235","33"
"ATL","MIA","6628","60753","1443","21"
"ATL","MKE","3610","27395","797","22"
"ATL","MLB","2000","22935","508","25"
"ATL","MLI","2590","25628","634","24"
"ATL","MLU","983","9176","231","23"
"ATL","MOB","2224","20471","514","23"
"ATL","MSN","384","3425","89","23"
"ATL","MSP","5368","42011","1228","22"
"ATL","MSY","4695","38221","985","20"
"ATL","MTJ","37","378","11","29"
"ATL","MYR","1853","29144","551","29"
"ATL","OAJ","1178","11268","260","22"
"ATL","OAK","90","1292","26","28"
"ATL","OKC","1883","25593","551","29"
"ATL","OMA","1730","22978","485","28"
"ATL","ONT","796","9184","236","29"
"ATL","ORD","7677","128699","2196","28"
"ATL","ORF","2784","30341","688","24"
"ATL","PBI","4263","45700","1059","24"
"ATL","PDX","1095","11145","292","26"
"ATL","PFN","2548","34703","672","26"
"ATL","PHF","4158","37881","874","21"
"ATL","PHL","6915","77986","1729","25"
"ATL","PHX","4603","41423","1202","26"
"ATL","PIA","622","7226","161","25"
"ATL","PIT","4555","39042","986","21"
"ATL","PNS","4429","42796","953","21"
"ATL","PVD","1389","19058","399","28"
"ATL","PWM","904","12678","277","30"
"ATL","RDU","5411","45743","1114","20"
"ATL","RIC","4532","36743","886","19"
"ATL","RNO","167","3486","54","32"
"ATL","ROA","1732","10100","329","18"
"ATL","ROC","2489","25829","618","24"
"ATL","RSW","4193","35065","843","20"
"ATL","SAN","2857","31605","862","30"
"ATL","SAT","3239","42621","893","27"
"ATL","SAV","3892","30349","746","19"
"ATL","SBN","1038","8158","238","22"
"ATL","SCE","121","234","20","16"
"ATL","SDF","2754","30362","683","24"
"ATL","SEA","2574","21815","701","27"
"ATL","SFO","3462","44958","1111","32"
"ATL","SGF","1171","7703","249","21"
"ATL","SHV","1816","20077","425","23"
"ATL","SJC","640","8546","217","33"
"ATL","SJU","1874","12849","396","21"
"ATL","SLC","2860","32903","808","28"
"ATL","SMF","682","8488","210","30"
"ATL","SNA","1461","10864","369","25"
"ATL","SRQ","3326","37435","769","23"
"ATL","STL","3958","41675","967","24"
"ATL","STT","451","2751","87","19"
"ATL","STX","67","1308","30","44"
"ATL","SWF","1617","14634","374","23"
"ATL","SYR","1419","19605","397","27"
"ATL","TLH","2484","27710","585","23"
"ATL","TOL","119","54","21","17"
"ATL","TPA","7311","70773","1574","21"
"ATL","TRI","1809","13642","376","20"
"ATL","TUL","1981","27122","547","27"
"ATL","TUS","668","8838","225","33"
"ATL","TYS","2428","24469","565","23"
"ATL","VLD","938","9399","226","24"
"ATL","VPS","3046","50863","923","30"
"ATL","XNA","1769","16892","408","23"
"ATW","ATL","743","8078","191","25"
"ATW","CVG","697","6187","152","21"
"ATW","DSM","1","210","1","100"
"ATW","DTW","1020","-101","131","12"
"ATW","MKE","1032","2068","132","12"
"ATW","MSP","90","690","15","16"
"ATW","ORD","2288","33798","572","25"
"AUS","ABQ","435","1493","61","14"
"AUS","ATL","2252","31474","596","26"
"AUS","BNA","792","1506","104","13"
"AUS","BOS","368","1504","65","17"
"AUS","BWI","730","-120","86","11"
"AUS","CLE","380","1922","63","16"
"AUS","CLT","659","3298","109","16"
"AUS","CVG","653","4082","114","17"
"AUS","DAL","5573","33131","825","14"
"AUS","DEN","2673","14495","435","16"
"AUS","DFW","5506","35884","962","17"
"AUS","DSM","1","100","1","100"
"AUS","ELP","1349","7085","216","16"
"AUS","EWR","949","12840","281","29"
"AUS","FLL","481","-2402","38","7"
"AUS","HOU","2319","16992","383","16"
"AUS","HRL","367","1743","55","14"
"AUS","IAD","670","7182","144","21"
"AUS","IAH","3691","25879","619","16"
"AUS","IND","218","-1857","18","8"
"AUS","JAX","226","2253","51","22"
"AUS","JFK","1358","13116","385","28"
"AUS","LAS","1231","3410","189","15"
"AUS","LAX","1733","7184","288","16"
"AUS","LBB","692","4426","108","15"
"AUS","LGB","245","2968","60","24"
"AUS","MAF","470","2714","79","16"
"AUS","MCI","459","2311","64","13"
"AUS","MCO","632","2111","92","14"
"AUS","MDW","712","1448","105","14"
"AUS","MEM","834","2332","103","12"
"AUS","MSP","55","874","13","23"
"AUS","MSY","444","3247","76","17"
"AUS","OAK","236","2502","63","26"
"AUS","OKC","88","785","28","31"
"AUS","ONT","305","2355","55","18"
"AUS","ORD","2514","27068","569","22"
"AUS","PHL","290","-3362","24","8"
"AUS","PHX","2783","9841","408","14"
"AUS","RDU","231","294","31","13"
"AUS","SAN","719","1907","119","16"
"AUS","SEA","149","1345","40","26"
"AUS","SFO","610","4765","115","18"
"AUS","SJC","968","3163","151","15"
"AUS","SLC","548","-3342","34","6"
"AUS","SNA","245","142","21","8"
"AUS","STL","95","544","15","15"
"AUS","TPA","367","2459","74","20"
"AUS","TUL","88","-316","7","7"
"AUS","TUS","228","-205","29","12"
"AVL","ATL","1936","14271","341","17"
"AVL","CVG","167","-630","13","7"
"AVL","DTW","768","228","107","13"
"AVL","EWR","658","16655","264","40"
"AVL","IAH","459","3938","95","20"
"AVL","MCO","47","-132","7","14"
"AVL","MSP","364","-256","39","10"
"AVP","ATL","586","7018","160","27"
"AVP","CVG","356","-898","36","10"
"AVP","DTW","722","3358","108","14"
"AVP","LGA","3","239","3","100"
"AVP","ORD","716","16295","220","30"
"AZO","CVG","148","-1214","10","6"
"AZO","DTW","1177","3605","169","14"
"AZO","FAR","1","36","1","100"
"AZO","MSP","245","152","29","11"
"AZO","ORD","2352","26248","520","22"
"AZO","XNA","1","80","1","100"
"BDL","ATL","2141","23070","536","25"
"BDL","BNA","366","2675","70","19"
"BDL","BWI","2880","16206","427","14"
"BDL","CLE","544","1594","101","18"
"BDL","CLT","1834","7515","326","17"
"BDL","CVG","1187","3701","181","15"
"BDL","DCA","1182","-11393","65","5"
"BDL","DEN","214","1047","46","21"
"BDL","DFW","1065","14376","332","31"
"BDL","DTW","1516","5451","245","16"
"BDL","EWR","766","14385","244","31"
"BDL","FLL","546","7034","157","28"
"BDL","IAD","1397","11477","280","20"
"BDL","IAH","120","-203","12","10"
"BDL","IND","585","-552","69","11"
"BDL","JFK","602","5816","139","23"
"BDL","LAS","366","-2912","45","12"
"BDL","LAX","132","3176","54","40"
"BDL","MCO","1755","3785","288","16"
"BDL","MDW","1028","292","156","15"
"BDL","MEM","48","-267","3","6"
"BDL","MIA","366","2240","72","19"
"BDL","MKE","536","3773","104","19"
"BDL","MSP","986","1503","157","15"
"BDL","ORD","3131","33669","759","24"
"BDL","PBI","373","2787","68","18"
"BDL","PHL","521","3877","106","20"
"BDL","PHX","335","-605","63","18"
"BDL","RDU","1150","5440","199","17"
"BDL","RSW","134","1597","43","32"
"BDL","SJU","366","4756","75","20"
"BDL","TPA","1276","6933","241","18"
"BET","ANC","1035","5761","201","19"
"BFL","DEN","533","3401","97","18"
"BFL","LAS","102","1413","20","19"
"BFL","LAX","906","-1944","72","7"
"BFL","PHX","1194","-2423","108","9"
"BFL","SAN","225","-149","21","9"
"BFL","SFO","943","9261","191","20"
"BFL","SLC","371","-3927","15","4"
"BFL","SMF","227","-2528","5","2"
"BGM","DTW","728","3267","108","14"
"BGR","ATL","270","5944","98","36"
"BGR","BOS","793","5938","167","21"
"BGR","BTV","1","70","1","100"
"BGR","CVG","129","1231","33","25"
"BGR","DTW","801","3075","132","16"
"BGR","EWR","536","13453","207","38"
"BGR","JFK","338","5549","105","31"
"BGR","MSP","11","60","2","18"
"BHM","ATL","2876","25660","587","20"
"BHM","AUS","1","36","1","100"
"BHM","BNA","696","2724","83","11"
"BHM","BWI","1038","6280","170","16"
"BHM","CLE","264","248","37","14"
"BHM","CLT","786","5930","172","21"
"BHM","CVG","598","3365","104","17"
"BHM","DAL","1074","4994","160","14"
"BHM","DEN","666","7851","182","27"
"BHM","DFW","1287","11081","256","19"
"BHM","DTW","892","1497","141","15"
"BHM","EWR","668","13354","207","30"
"BHM","HOU","723","4540","131","18"
"BHM","IAD","245","2858","62","25"
"BHM","IAH","2345","15434","418","17"
"BHM","JAX","366","2000","65","17"
"BHM","JFK","1","252","1","100"
"BHM","LAS","366","755","58","15"
"BHM","LGA","840","9079","243","28"
"BHM","MCO","1196","1644","127","10"
"BHM","MDW","709","1667","87","12"
"BHM","MEM","886","2720","136","15"
"BHM","MSY","1008","8209","178","17"
"BHM","ORD","1497","45361","598","39"
"BHM","PHX","366","-1956","42","11"
"BHM","RDU","159","-1102","9","5"
"BHM","SDF","679","3866","103","15"
"BHM","SLC","8","465","7","87"
"BHM","STL","366","72","27","7"
"BHM","TPA","1071","10639","230","21"
"BIL","DEN","1628","4713","222","13"
"BIL","MSP","820","-1661","56","6"
"BIL","ORD","103","1290","29","28"
"BIL","SLC","1950","-4089","143","7"
"BIS","DEN","1239","3481","182","14"
"BIS","MSP","1052","3718","156","14"
"BJI","MSP","74","-268","6","8"
"BLI","SLC","120","-1433","4","3"
"BMI","ATL","2511","23988","571","22"
"BMI","DFW","60","1621","23","38"
"BMI","LAS","50","-181","2","4"
"BMI","MCO","173","1153","29","16"
"BMI","ORD","2007","25810","457","22"
"BNA","ATL","3097","29946","665","21"
"BNA","AUS","795","10914","207","26"
"BNA","BDL","365","2281","78","21"
"BNA","BHM","688","6005","128","18"
"BNA","BOS","78","1443","32","41"
"BNA","BWI","2502","8943","411","16"
"BNA","CID","1","18","1","100"
"BNA","CLE","1147","8894","226","19"
"BNA","CLT","2127","329","242","11"
"BNA","CMH","677","4414","133","19"
"BNA","CVG","769","1265","98","12"
"BNA","DCA","1403","6584","228","16"
"BNA","DEN","2529","16937","527","20"
"BNA","DFW","2859","17278","464","16"
"BNA","DTW","2708","15624","461","17"
"BNA","EWR","1836","32261","564","30"
"BNA","FLL","738","5939","163","22"
"BNA","FSD","2","35","1","50"
"BNA","HOU","1504","10450","304","20"
"BNA","IAD","418","8292","144","34"
"BNA","IAH","2522","14206","441","17"
"BNA","JAX","1382","11844","270","19"
"BNA","JFK","523","4052","103","19"
"BNA","LAS","1202","2134","220","18"
"BNA","LAX","1400","9384","327","23"
"BNA","LGA","1216","19642","399","32"
"BNA","MCI","1302","10250","251","19"
"BNA","MCO","1798","8183","309","17"
"BNA","MDW","2993","23672","519","17"
"BNA","MEM","1020","5955","162","15"
"BNA","MIA","731","2036","86","11"
"BNA","MKE","772","5353","132","17"
"BNA","MSP","785","1532","113","14"
"BNA","MSY","1012","7090","190","18"
"BNA","OAK","363","2438","102","28"
"BNA","ONT","365","2792","98","26"
"BNA","ORD","3725","63571","1089","29"
"BNA","ORF","236","-819","41","17"
"BNA","PHL","980","10791","246","25"
"BNA","PHX","1124","2556","209","18"
"BNA","PVD","366","3196","78","21"
"BNA","RDU","1623","13085","348","21"
"BNA","SAN","721","1104","140","19"
"BNA","SAT","677","4930","158","23"
"BNA","SEA","364","3537","104","28"
"BNA","SLC","115","1023","28","24"
"BNA","STL","258","1018","41","15"
"BNA","TPA","1720","8550","296","17"
"BOI","ATL","41","-351","1","2"
"BOI","DEN","2064","5974","310","15"
"BOI","GEG","1042","5518","169","16"
"BOI","LAS","756","-121","83","10"
"BOI","LAX","1001","5354","186","18"
"BOI","MSP","807","4294","127","15"
"BOI","OAK","666","-938","62","9"
"BOI","ONT","471","2771","74","15"
"BOI","ORD","787","10557","177","22"
"BOI","PDX","1027","2951","130","12"
"BOI","PHX","679","-1709","60","8"
"BOI","PIT","1","29","1","100"
"BOI","RNO","1029","2683","132","12"
"BOI","SAN","475","5089","105","22"
"BOI","SEA","1080","3698","160","14"
"BOI","SFO","1754","25348","454","25"
"BOI","SLC","3342","2665","311","9"
"BOS","ACK","1","35","1","100"
"BOS","ATL","5982","59467","1398","23"
"BOS","AUS","368","444","71","19"
"BOS","BGR","794","11332","208","26"
"BOS","BNA","2","64","2","100"
"BOS","BUF","729","9623","174","23"
"BOS","BWI","4797","39107","946","19"
"BOS","CAK","467","6187","115","24"
"BOS","CHS","156","1076","27","17"
"BOS","CLE","1362","11896","251","18"
"BOS","CLT","3533","20255","734","20"
"BOS","CMH","916","9956","242","26"
"BOS","CVG","1937","11333","331","17"
"BOS","DCA","8899","1995","1215","13"
"BOS","DEN","2077","23389","567","27"
"BOS","DFW","3036","13703","634","20"
"BOS","DTW","2306","17322","428","18"
"BOS","EWR","3883","103197","1460","37"
"BOS","FLL","2476","32331","700","28"
"BOS","GSO","141","2977","60","42"
"BOS","IAD","4184","42139","862","20"
"BOS","IAH","1800","22904","494","27"
"BOS","IND","950","6029","181","19"
"BOS","JAX","647","7885","169","26"
"BOS","JFK","7372","124054","2164","29"
"BOS","LAS","1383","2648","306","22"
"BOS","LAX","2234","28167","713","31"
"BOS","LGA","12029","59969","2308","19"
"BOS","LGB","788","8247","203","25"
"BOS","MCO","3474","34966","848","24"
"BOS","MDW","344","1120","62","18"
"BOS","MEM","200","810","35","17"
"BOS","MIA","2196","29589","614","27"
"BOS","MKE","209","3654","61","29"
"BOS","MSP","1635","3826","275","16"
"BOS","MSY","254","1769","52","20"
"BOS","MYR","45","160","11","24"
"BOS","OAK","516","3314","114","22"
"BOS","ORD","7085","78679","1774","25"
"BOS","ORF","243","3200","72","29"
"BOS","PBI","1743","17674","418","23"
"BOS","PDX","366","2153","102","27"
"BOS","PHF","715","6162","138","19"
"BOS","PHL","6375","46151","1397","21"
"BOS","PHX","1069","8080","288","26"
"BOS","PIT","591","6118","151","25"
"BOS","RDU","3777","29802","820","21"
"BOS","RIC","689","10420","188","27"
"BOS","RSW","1716","9934","344","20"
"BOS","SAN","608","8454","213","35"
"BOS","SAV","89","1201","26","29"
"BOS","SDF","80","1327","27","33"
"BOS","SEA","979","4351","256","26"
"BOS","SFO","2668","26683","785","29"
"BOS","SJC","256","804","43","16"
"BOS","SJU","1274","5989","228","17"
"BOS","SLC","707","5202","147","20"
"BOS","SRQ","23","514","9","39"
"BOS","STL","865","925","108","12"
"BOS","STT","88","861","24","27"
"BOS","TPA","1785","17417","473","26"
"BPT","IAH","276","-636","16","5"
"BQK","ATL","925","5734","137","14"
"BQN","EWR","366","2283","45","12"
"BQN","JFK","661","-115","92","13"
"BQN","MCO","492","1246","68","13"
"BRO","IAH","1464","7377","212","14"
"BRW","ANC","364","2747","92","25"
"BRW","FAI","364","6109","129","35"
"BTM","SLC","708","-1782","49","6"
"BTR","ATL","2663","38697","636","23"
"BTR","DCA","129","857","33","25"
"BTR","DEN","1","17","1","100"
"BTR","DFW","2922","36003","681","23"
"BTR","IAH","2009","21539","401","19"
"BTR","MEM","999","5192","121","12"
"BTR","ORD","215","6977","96","44"
"BTV","ATL","500","6707","136","27"
"BTV","BWI","538","243","52","9"
"BTV","CLE","614","2876","128","20"
"BTV","CVG","153","1530","37","24"
"BTV","DTW","826","3886","148","17"
"BTV","EWR","879","29279","411","46"
"BTV","IAD","129","2665","32","24"
"BTV","JFK","2207","30722","551","24"
"BTV","MCO","346","968","55","15"
"BTV","MSP","75","-449","8","10"
"BTV","ORD","737","10788","190","25"
"BUF","ATL","3575","30267","757","21"
"BUF","BOS","728","9436","162","22"
"BUF","BWI","2439","20123","422","17"
"BUF","CLE","633","14942","236","37"
"BUF","CLT","1435","-3659","188","13"
"BUF","CVG","160","349","22","13"
"BUF","DCA","312","-1159","25","8"
"BUF","DFW","93","1258","19","20"
"BUF","DTW","1510","5031","240","15"
"BUF","EWR","1469","29965","459","31"
"BUF","FLL","672","-1161","102","15"
"BUF","IAD","16","455","4","25"
"BUF","JFK","3679","58574","926","25"
"BUF","LAS","589","-56","96","16"
"BUF","MCO","1876","8056","318","16"
"BUF","MDW","1276","2970","166","13"
"BUF","MSP","227","1109","50","22"
"BUF","ORD","3437","46664","839","24"
"BUF","PHL","685","1671","134","19"
"BUF","PHX","365","1293","72","19"
"BUF","RSW","376","2009","90","23"
"BUF","TPA","729","1505","119","16"
"BUR","DEN","944","-2197","89","9"
"BUR","DFW","1376","8515","233","16"
"BUR","IAD","163","551","30","18"
"BUR","JFK","1366","9168","283","20"
"BUR","LAS","5162","17002","737","14"
"BUR","OAK","5423","15457","692","12"
"BUR","PDX","60","-81","5","8"
"BUR","PHX","4751","-1767","492","10"
"BUR","SEA","1390","2578","231","16"
"BUR","SFO","2258","32122","597","26"
"BUR","SJC","3377","10024","456","13"
"BUR","SLC","1673","-684","203","12"
"BUR","SMF","3458","11202","447","12"
"BUR","TUS","1","39","1","100"
"BWI","ABQ","549","1560","121","22"
"BWI","ALB","2296","14961","397","17"
"BWI","ATL","5972","55217","1192","19"
"BWI","AUS","728","2507","145","19"
"BWI","BDL","2863","22144","533","18"
"BWI","BHM","1037","5043","177","17"
"BWI","BNA","2492","16218","475","19"
"BWI","BOS","4795","39685","974","20"
"BWI","BTV","539","1655","77","14"
"BWI","BUF","2437","19678","470","19"
"BWI","CLE","2543","18263","444","17"
"BWI","CLT","3652","21437","700","19"
"BWI","CMH","1683","12559","308","18"
"BWI","CVG","1228","4123","210","17"
"BWI","DAB","32","464","8","25"
"BWI","DAY","982","7423","182","18"
"BWI","DEN","2664","23911","722","27"
"BWI","DFW","2311","11792","457","19"
"BWI","DTW","3105","23568","545","17"
"BWI","EWR","507","11876","189","37"
"BWI","FLL","2710","16901","541","19"
"BWI","HOU","1262","10834","290","22"
"BWI","IAH","1728","7390","300","17"
"BWI","IND","1016","4314","169","16"
"BWI","ISP","2427","16029","395","16"
"BWI","JAN","664","3114","119","17"
"BWI","JAX","1058","5506","179","16"
"BWI","JFK","1134","25147","441","38"
"BWI","LAS","1626","4478","317","19"
"BWI","LAX","898","7557","257","28"
"BWI","LGA","7","615","6","85"
"BWI","LIT","366","1001","60","16"
"BWI","MCI","1025","4758","200","19"
"BWI","MCO","4926","24157","860","17"
"BWI","MDW","2809","10764","445","15"
"BWI","MEM","827","6202","149","18"
"BWI","MHT","3633","25837","640","17"
"BWI","MIA","929","7498","200","21"
"BWI","MKE","1290","10827","265","20"
"BWI","MSP","974","4585","175","17"
"BWI","MSY","392","1266","68","17"
"BWI","OKC","366","5165","107","29"
"BWI","ORD","3545","40603","832","23"
"BWI","ORF","1683","15403","343","20"
"BWI","PBI","1351","5950","250","18"
"BWI","PHL","692","3628","138","19"
"BWI","PHX","2098","8549","431","20"
"BWI","PIT","1064","8513","186","17"
"BWI","PVD","3988","28439","660","16"
"BWI","PWM","995","4596","144","14"
"BWI","RDU","2082","20179","405","19"
"BWI","ROC","863","8098","178","20"
"BWI","RSW","1336","7554","238","17"
"BWI","SAN","721","4203","182","25"
"BWI","SAT","729","383","133","18"
"BWI","SDF","1474","6947","254","17"
"BWI","SEA","242","1610","57","23"
"BWI","SFO","366","1803","81","22"
"BWI","SJU","319","1649","50","15"
