"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"HOU","CVG","1","46","1","100"
"HOU","DAL","9541","72236","1532","16"
"HOU","DFW","3538","26318","599","16"
"HOU","ELP","1063","4087","151","14"
"HOU","EWR","91","-1316","10","10"
"HOU","FLL","248","1449","56","22"
"HOU","HRL","3041","23311","519","17"
"HOU","JAN","1405","18998","381","27"
"HOU","JAX","115","1911","41","35"
"HOU","LAS","1457","10732","309","21"
"HOU","LAX","1292","3667","219","16"
"HOU","LGA","620","18313","250","40"
"HOU","LIT","365","3088","67","18"
"HOU","MAF","660","6833","161","24"
"HOU","MCO","1276","4410","147","11"
"HOU","MDW","1834","6892","304","16"
"HOU","MSY","4268","45524","949","22"
"HOU","OAK","376","2928","95","25"
"HOU","OKC","1322","13650","303","22"
"HOU","PHL","367","-2178","45","12"
"HOU","PHX","1787","9782","349","19"
"HOU","SAN","38","-352","1","2"
"HOU","SAT","3319","26126","594","17"
"HOU","STL","2292","9956","381","16"
"HOU","TPA","318","737","56","17"
"HOU","TUL","1314","15217","303","23"
"HPN","ATL","733","6412","170","23"
"HPN","CLE","1059","-1280","113","10"
"HPN","CVG","846","3934","156","18"
"HPN","DTW","200","715","32","16"
"HPN","IAD","1627","4914","306","18"
"HPN","JFK","1","16","1","100"
"HPN","ORD","2114","27086","500","23"
"HRL","AUS","365","1107","34","9"
"HRL","HOU","3039","17010","425","13"
"HRL","IAH","1760","3416","156","8"
"HRL","SAT","716","1061","54","7"
"HSV","ATL","3216","30360","692","21"
"HSV","CVG","1670","1164","207","12"
"HSV","DCA","691","-1827","86","12"
"HSV","DFW","2022","2588","237","11"
"HSV","EWR","314","11446","157","50"
"HSV","IAD","1285","-1355","93","7"
"HSV","IAH","1137","1849","187","16"
"HSV","MCO","427","290","58","13"
"HSV","ORD","706","3454","127","17"
"HSV","TPA","454","-1059","73","16"
"HTS","CVG","1344","-3223","129","9"
"HVN","CVG","1024","1557","152","14"
"IAD","ALB","1855","7677","290","15"
"IAD","ATL","7552","91830","1918","25"
"IAD","BDL","2265","17752","467","20"
"IAD","BNA","1640","6571","257","15"
"IAD","BOS","4032","39384","941","23"
"IAD","BTV","1886","14767","391","20"
"IAD","BUF","1576","7244","260","16"
"IAD","CAE","2016","18007","418","20"
"IAD","CHS","1927","12673","391","20"
"IAD","CLE","2498","21316","518","20"
"IAD","CLT","3804","15993","749","19"
"IAD","CMH","1370","7889","250","18"
"IAD","CRW","1150","8877","230","20"
"IAD","CVG","2398","-8802","291","12"
"IAD","DAY","5","29","1","20"
"IAD","DEN","2928","11363","484","16"
"IAD","DFW","2109","8822","313","14"
"IAD","DTW","3620","29881","740","20"
"IAD","EWR","5031","96961","1629","32"
"IAD","FLL","1412","14953","360","25"
"IAD","GSO","1851","11352","351","18"
"IAD","GSP","1988","14559","381","19"
"IAD","HPN","1626","5044","265","16"
"IAD","HSV","1284","7199","247","19"
"IAD","IAH","1350","10485","319","23"
"IAD","IND","1031","8217","220","21"
"IAD","JAX","1897","16445","443","23"
"IAD","JFK","2900","31907","728","25"
"IAD","LAN","6","48","2","33"
"IAD","LAS","1940","6384","427","22"
"IAD","LAX","4243","13466","786","18"
"IAD","LGA","501","4093","128","25"
"IAD","LGB","1293","3638","268","20"
"IAD","MCO","4005","30275","890","22"
"IAD","MDW","306","2051","60","19"
"IAD","MHT","1464","2538","198","13"
"IAD","MIA","1345","12158","273","20"
"IAD","MLB","305","2813","55","18"
"IAD","MSP","1104","4597","196","17"
"IAD","MSY","560","4921","118","21"
"IAD","OAK","1562","-2456","226","14"
"IAD","ORD","7015","60313","1517","21"
"IAD","ORF","756","4330","140","18"
"IAD","PBI","765","10417","267","34"
"IAD","PDX","367","990","65","17"
"IAD","PHX","1091","2157","204","18"
"IAD","PIT","2471","7186","386","15"
"IAD","PVD","1451","10606","282","19"
"IAD","PWM","1706","11434","338","19"
"IAD","RDU","1874","7216","315","16"
"IAD","ROC","1699","5100","263","15"
"IAD","RSW","610","13610","263","43"
"IAD","SAN","1480","1995","282","19"
"IAD","SAV","1906","14763","418","21"
"IAD","SDF","1020","13099","257","25"
"IAD","SEA","1626","6394","318","19"
"IAD","SFO","3390","12166","629","18"
"IAD","SJC","486","5285","118","24"
"IAD","SJU","709","2884","115","16"
"IAD","SLC","660","3391","104","15"
"IAD","SMF","725","911","130","17"
"IAD","STT","70","613","18","25"
"IAD","SWF","1140","9944","237","20"
"IAD","SYR","1688","2178","277","16"
"IAD","TPA","2512","22741","611","24"
"IAD","TYS","1487","5867","253","17"
"IAH","ABI","330","1809","56","16"
"IAH","ABQ","2086","7235","321","15"
"IAH","ACT","532","-1297","57","10"
"IAH","AEX","1552","5293","226","14"
"IAH","AMA","1540","13612","290","18"
"IAH","ANC","208","893","38","18"
"IAH","ATL","5799","82056","1574","27"
"IAH","AUS","3665","20719","596","16"
"IAH","AVL","445","-812","64","14"
"IAH","BDL","288","1125","64","22"
"IAH","BFL","792","953","119","15"
"IAH","BHM","1965","10940","348","17"
"IAH","BNA","2522","11728","415","16"
"IAH","BOI","584","-1529","83","14"
"IAH","BOS","1840","16912","459","24"
"IAH","BPT","856","2563","110","12"
"IAH","BRO","1875","8570","244","13"
"IAH","BTR","2783","20582","475","17"
"IAH","BWI","1964","3555","296","15"
"IAH","CAE","757","1676","112","14"
"IAH","CHA","180","-1988","13","7"
"IAH","CHS","840","2989","126","15"
"IAH","CLE","2134","12797","403","18"
"IAH","CLL","912","403","89","9"
"IAH","CLT","2497","5859","400","16"
"IAH","CMH","1493","1934","187","12"
"IAH","COS","1816","6223","254","13"
"IAH","CRP","3344","9868","462","13"
"IAH","CRW","452","-2181","33","7"
"IAH","CVG","2548","9246","439","17"
"IAH","DAL","4147","24413","621","14"
"IAH","DAY","678","3060","119","17"
"IAH","DCA","3580","12510","563","15"
"IAH","DEN","5163","24756","808","15"
"IAH","DFW","7161","32064","1028","14"
"IAH","DSM","656","3556","130","19"
"IAH","DTW","3214","17538","589","18"
"IAH","EGE","109","1131","24","22"
"IAH","ELP","2051","11714","336","16"
"IAH","EWR","3402","38680","954","28"
"IAH","FLL","1915","13020","358","18"
"IAH","GPT","1620","5661","232","14"
"IAH","GRK","1597","7681","252","15"
"IAH","GRR","681","-1320","89","13"
"IAH","GSO","1101","-1657","131","11"
"IAH","GSP","750","345","99","13"
"IAH","GUC","99","213","12","12"
"IAH","HDN","213","697","33","15"
"IAH","HNL","718","5537","150","20"
"IAH","HRL","1759","7021","245","13"
"IAH","HSV","1139","5894","183","16"
"IAH","IAD","1341","7650","268","19"
"IAH","ICT","1265","6789","206","16"
"IAH","IND","2046","4935","279","13"
"IAH","JAN","1385","4372","205","14"
"IAH","JAX","1804","7846","297","16"
"IAH","JFK","354","1184","56","15"
"IAH","LAS","2734","21710","553","20"
"IAH","LAX","3550","30512","780","21"
"IAH","LBB","1619","13126","317","19"
"IAH","LCH","1286","7426","200","15"
"IAH","LEX","687","1055","120","17"
"IAH","LFT","2830","13452","445","15"
"IAH","LGA","3229","61671","1079","33"
"IAH","LIT","2142","4354","293","13"
"IAH","LRD","1242","2691","166","13"
"IAH","MAF","1666","11166","306","18"
"IAH","MCI","2883","16949","507","17"
"IAH","MCO","2561","10232","397","15"
"IAH","MEM","2723","14709","420","15"
"IAH","MFE","2220","17922","401","18"
"IAH","MGM","480","19","65","13"
"IAH","MIA","3208","10327","487","15"
"IAH","MKE","1384","-73","164","11"
"IAH","MLU","724","4109","139","19"
"IAH","MOB","1457","3624","208","14"
"IAH","MSP","3236","22792","632","19"
"IAH","MSY","3600","22163","585","16"
"IAH","MTJ","351","1725","68","19"
"IAH","OAK","740","6599","148","20"
"IAH","OGG","266","3255","71","26"
"IAH","OKC","2567","16850","441","17"
"IAH","OMA","1960","14828","358","18"
"IAH","ONT","1114","6567","185","16"
"IAH","ORD","5683","65995","1447","25"
"IAH","ORF","960","3147","155","16"
"IAH","PBI","1162","1626","166","14"
"IAH","PDX","1140","13736","313","27"
"IAH","PHL","3481","40008","888","25"
"IAH","PHX","4252","21192","726","17"
"IAH","PIT","1874","3718","268","14"
"IAH","PNS","1704","9300","298","17"
"IAH","PSP","601","3735","120","19"
"IAH","RDU","1829","3874","276","15"
"IAH","RIC","929","1371","110","11"
"IAH","RNO","459","1447","66","14"
"IAH","RSW","899","-1380","119","13"
"IAH","SAN","2174","14360","420","19"
"IAH","SAT","3736","25860","668","17"
"IAH","SAV","690","2421","107","15"
"IAH","SDF","1593","5286","242","15"
"IAH","SEA","2089","21595","543","25"
"IAH","SFO","2584","28480","633","24"
"IAH","SHV","1740","7439","261","15"
"IAH","SJC","1074","7356","203","18"
"IAH","SJT","377","796","55","14"
"IAH","SJU","506","668","76","15"
"IAH","SLC","2568","13557","479","18"
"IAH","SMF","1006","7998","233","23"
"IAH","SNA","1805","7900","296","16"
"IAH","SRQ","255","-1326","37","14"
"IAH","STL","2348","7200","353","15"
"IAH","TLH","701","4046","146","20"
"IAH","TPA","1934","8873","319","16"
"IAH","TUL","2435","18816","433","17"
"IAH","TUS","1617","8601","273","16"
"IAH","TXK","296","-471","31","10"
"IAH","TYR","500","643","49","9"
"IAH","TYS","1063","3061","168","15"
"IAH","VCT","516","89","48","9"
"IAH","VPS","972","3395","140","14"
"IAH","XNA","1454","7691","209","14"
"ICT","ATL","2423","28619","598","24"
"ICT","CVG","512","-2845","30","5"
"ICT","DEN","1396","5976","203","14"
"ICT","DFW","2810","13361","398","14"
"ICT","IAH","1264","-1013","148","11"
"ICT","MCO","53","329","9","16"
"ICT","ORD","2235","17606","460","20"
"ICT","SLC","392","-4262","11","2"
"IDA","SLC","3155","-2157","250","7"
"ILM","ATL","1729","21851","426","24"
"ILM","CLT","1606","-122","162","10"
"ILM","CVG","705","-1272","75","10"
"IND","ATL","3889","40504","878","22"
"IND","BWI","1019","1531","124","12"
"IND","CLE","1573","5586","224","14"
"IND","CLT","1426","2348","181","12"
"IND","CVG","2084","4258","282","13"
"IND","DCA","912","1852","122","13"
"IND","DEN","1594","5354","230","14"
"IND","DFW","2250","7216","345","15"
"IND","DTW","2202","13719","405","18"
"IND","EWR","1674","38727","578","34"
"IND","FLL","516","5503","145","28"
"IND","IAD","1032","-1489","91","8"
"IND","IAH","2058","-413","288","13"
"IND","JAX","365","-181","39","10"
"IND","JFK","391","2975","77","19"
"IND","LAS","1749","3628","251","14"
"IND","LAX","1029","3793","219","21"
"IND","LGA","618","12914","223","36"
"IND","MCI","365","-408","24","6"
"IND","MCO","1908","10396","297","15"
"IND","MDW","1385","5390","178","12"
"IND","MEM","1020","2535","152","14"
"IND","MIA","578","3298","103","17"
"IND","MSP","2087","12416","438","20"
"IND","MSY","245","2106","58","23"
"IND","ORD","3990","27557","759","19"
"IND","PBI","7","127","3","42"
"IND","PHL","954","5876","183","19"
"IND","PHX","1601","-5076","180","11"
"IND","PIE","266","1374","44","16"
"IND","PIT","55","459","5","9"
"IND","RSW","1013","5434","209","20"
"IND","SEA","72","152","6","8"
"IND","SFO","51","-10","13","25"
"IND","SJU","1","32","1","100"
"IND","SRQ","144","1043","21","14"
"IND","TPA","1039","2980","145","13"
"IPL","LAX","371","547","46","12"
"IPL","SAN","356","-117","19","5"
"ISO","ATL","695","3112","119","17"
"ISP","ATL","1273","10437","304","23"
"ISP","BNA","717","-3017","59","8"
"ISP","BWI","3060","12693","399","13"
"ISP","CLE","370","900","54","14"
"ISP","CVG","808","1603","147","18"
"ISP","FLL","1097","1719","155","14"
"ISP","LAS","381","-3867","20","5"
"ISP","MCO","1573","710","199","12"
"ISP","MDW","1428","-5135","130","9"
"ISP","PBI","858","149","102","11"
"ISP","RSW","91","1577","33","36"
"ISP","TPA","846","1893","131","15"
"ITO","HNL","2503","-12408","43","1"
"ITO","OGG","273","-1175","1","0"
"IYK","LAX","1040","-2320","62","5"
"JAC","ATL","34","526","6","17"
"JAC","BIL","141","160","20","14"
"JAC","CVG","17","136","4","23"
"JAC","DEN","647","3786","109","16"
"JAC","DFW","193","2422","50","25"
"JAC","MSP","234","2510","50","21"
"JAC","ORD","131","5010","63","48"
"JAC","SLC","2174","2712","305","14"
"JAN","ATL","2389","29451","593","24"
"JAN","BWI","711","6458","144","20"
"JAN","CVG","1298","356","136","10"
"JAN","DCA","258","-978","22","8"
"JAN","DFW","2393","10823","354","14"
"JAN","HOU","1394","10468","247","17"
"JAN","IAH","1385","8053","260","18"
"JAN","MCO","365","2423","48","13"
"JAN","MDW","721","5586","138","19"
"JAN","MEM","501","102","40","7"
"JAX","ATL","5154","58690","1189","23"
"JAX","BHM","365","-280","17","4"
"JAX","BNA","1057","9567","209","19"
"JAX","BOS","434","3876","104","23"
"JAX","BWI","1086","3890","142","13"
"JAX","CLE","26","258","6","23"
"JAX","CLT","1837","92","181","9"
"JAX","CVG","2188","-939","226","10"
"JAX","DCA","1014","-1203","84","8"
"JAX","DFW","1366","8313","205","15"
"JAX","DTW","1020","8885","185","18"
"JAX","EWR","1517","35471","528","34"
"JAX","FLL","2091","18785","407","19"
"JAX","HOU","118","2300","55","46"
"JAX","IAD","1897","-4489","197","10"
"JAX","IAH","1803","7352","233","12"
"JAX","IND","365","-1476","11","3"
"JAX","JFK","1204","16072","330","27"
"JAX","LGA","1429","18173","351","24"
"JAX","MEM","15","56","2","13"
"JAX","MSP","364","1205","70","19"
"JAX","MSY","245","2714","62","25"
"JAX","ORD","710","7234","158","22"
"JAX","ORF","728","1487","66","9"
"JAX","PHL","1771","10899","335","18"
"JAX","TPA","717","3671","80","11"
"JFK","ATL","2353","28406","701","29"
"JFK","BNA","365","5311","122","33"
"JFK","BOS","5158","77820","1474","28"
"JFK","BQN","450","-184","56","12"
"JFK","BTV","1119","19881","382","34"
"JFK","BUF","2455","38321","719","29"
"JFK","BUR","834","3748","176","21"
"JFK","BWI","697","156","127","18"
"JFK","CAE","3","69","2","66"
"JFK","CHS","668","6787","171","25"
"JFK","CLE","548","14145","202","36"
"JFK","CLT","365","6552","172","47"
"JFK","CVG","1845","21185","507","27"
"JFK","DCA","1804","26142","505","27"
"JFK","DEN","892","8970","278","31"
"JFK","DFW","1278","30119","539","42"
"JFK","DTW","1500","33860","532","35"
"JFK","FLL","6069","112304","2301","37"
"JFK","GSO","970","7600","221","22"
"JFK","IAD","2901","19386","637","21"
"JFK","IAH","353","3272","85","24"
"JFK","IND","391","5647","105","26"
"JFK","JAX","1206","6775","253","20"
"JFK","LAS","3675","27520","935","25"
"JFK","LAX","8962","65158","2212","24"
"JFK","LEX","1","67","1","100"
"JFK","LGB","2629","3029","512","19"
"JFK","MCO","5756","80630","1774","30"
"JFK","MHT","1","24","1","100"
"JFK","MIA","2265","49480","839","37"
"JFK","MLB","761","7381","212","27"
"JFK","MSP","760","8422","195","25"
"JFK","MSY","730","13117","299","40"
"JFK","OAK","2003","12794","504","25"
"JFK","ONT","607","8034","220","36"
"JFK","ORD","430","10928","182","42"
"JFK","ORF","730","6242","168","23"
"JFK","PBI","3763","62156","1324","35"
"JFK","PDX","229","4323","93","40"
"JFK","PHL","334","4290","85","25"
"JFK","PHX","1459","10389","340","23"
"JFK","PIT","730","7852","197","26"
"JFK","PNS","607","5449","169","27"
"JFK","PSE","199","-1262","20","10"
"JFK","PWM","2","121","2","100"
"JFK","RDU","2953","38226","804","27"
"JFK","ROC","1922","41422","733","38"
"JFK","RSW","2644","37087","885","33"
"JFK","SAN","1579","15601","457","28"
"JFK","SAV","670","5466","178","26"
"JFK","SDF","564","2347","122","21"
"JFK","SEA","1737","18686","586","33"
"JFK","SFO","5362","29362","1159","21"
"JFK","SJC","699","2584","149","21"
"JFK","SJU","4695","74638","1540","32"
"JFK","SLC","1266","19900","443","34"
"JFK","SMF","365","5455","144","39"
"JFK","STL","1165","13251","297","25"
"JFK","STT","401","2399","70","17"
"JFK","SYR","1094","16466","327","29"
"JFK","TLH","594","8788","176","29"
"JFK","TPA","3383","50723","1104","32"
"JNU","ANC","1180","15212","294","24"
"JNU","GST","88","982","27","30"
"JNU","KTN","462","5796","119","25"
"JNU","PSG","363","7397","145","39"
"JNU","SEA","1219","19785","374","30"
"JNU","SIT","814","10133","237","29"
"JNU","YAK","363","4602","96","26"
"KOA","DEN","55","-300","4","7"
"KOA","HNL","3807","-14361","69","1"
"KOA","LAX","1291","6445","197","15"
"KOA","OGG","365","-498","10","2"
"KOA","ORD","364","-2915","34","9"
"KOA","SEA","365","-2030","37","10"
"KOA","SFO","609","2448","74","12"
"KOA","SLC","15","218","4","26"
"KTN","JNU","462","6410","151","32"
"KTN","SEA","1286","13699","315","24"
"KTN","SIT","365","6152","113","30"
"KTN","WRG","363","4961","96","26"
"LAN","ATL","243","2176","63","25"
"LAN","CVG","1441","-623","174","12"
"LAN","DTW","1744","5040","244","13"
"LAN","MSP","371","1474","56","15"
"LAN","ORD","401","2463","78","19"
"LAS","ABQ","2316","21074","508","21"
"LAS","ALB","365","2944","92","25"
"LAS","AMA","365","3974","92","25"
"LAS","ANC","286","1982","66","23"
"LAS","ATL","4393","21138","819","18"
"LAS","AUS","1094","10692","262","23"
"LAS","BDL","365","4827","114","31"
"LAS","BHM","365","995","69","18"
"LAS","BNA","1089","2002","177","16"
"LAS","BOI","730","3796","120","16"
"LAS","BOS","1673","9557","382","22"
"LAS","BUF","365","3667","101","27"
"LAS","BUR","4559","45705","1054","23"
"LAS","BWI","1794","4809","351","19"
"LAS","CAK","108","-619","13","12"
"LAS","CLE","1886","4901","283","15"
"LAS","CLT","1150","3138","227","19"
"LAS","CMH","1432","4794","265","18"
"LAS","CVG","1662","-2996","154","9"
"LAS","DCA","364","2210","90","24"
"LAS","DEN","5913","23642","933","15"
"LAS","DFW","6172","39675","1153","18"
"LAS","DSM","34","451","10","29"
"LAS","DTW","2189","25071","545","24"
"LAS","ELP","870","4826","162","18"
"LAS","EWR","2720","28718","744","27"
"LAS","FAR","33","-166","2","6"
"LAS","FAT","1080","-1608","111","10"
"LAS","FLL","730","6114","197","26"
"LAS","FNT","202","-2229","13","6"
"LAS","FSD","17","310","5","29"
"LAS","GEG","488","-2449","31","6"
"LAS","GRR","34","253","9","26"
"LAS","HNL","845","10905","153","18"
"LAS","HOU","1456","5321","283","19"
"LAS","IAD","1957","4942","345","17"
"LAS","IAH","2697","-1531","288","10"
"LAS","IND","1744","6314","270","15"
"LAS","ISP","381","973","78","20"
"LAS","JFK","3673","37039","972","26"
"LAS","LAX","12519","89664","2423","19"
"LAS","LBB","365","3073","94","25"
"LAS","LGB","921","3579","113","12"
"LAS","LIT","365","-1399","52","14"
"LAS","MAF","365","4606","100","27"
"LAS","MCI","2132","17338","507","23"
"LAS","MCO","722","6728","172","23"
"LAS","MDW","3717","6162","578","15"
"LAS","MEM","365","911","62","16"
"LAS","MHT","367","3803","103","28"
"LAS","MIA","1093","3727","180","16"
"LAS","MKE","426","3919","98","23"
"LAS","MSN","35","-103","3","8"
"LAS","MSP","3313","15860","588","17"
"LAS","MSY","427","4827","108","25"
"LAS","OAK","5517","59574","1398","25"
"LAS","OKC","71","-560","5","7"
"LAS","OMA","1091","7627","242","22"
"LAS","ONT","3940","46105","994","25"
"LAS","ORD","6167","64727","1532","24"
"LAS","ORF","365","2993","86","23"
"LAS","PDX","3061","25219","671","21"
"LAS","PHL","2553","21586","665","26"
"LAS","PHX","10652","77567","2077","19"
"LAS","PIT","1318","5278","266","20"
"LAS","PSP","1041","10116","250","24"
"LAS","PVD","50","46","10","20"
"LAS","RDU","623","142","99","15"
"LAS","RNO","5018","52677","1200","23"
"LAS","SAN","6128","54786","1317","21"
"LAS","SAT","1457","8879","314","21"
"LAS","SDF","365","5013","123","33"
"LAS","SEA","5402","57833","1432","26"
"LAS","SFO","5542","50574","1268","22"
"LAS","SJC","3652","20448","603","16"
"LAS","SLC","5469","35877","1015","18"
"LAS","SMF","3672","30537","779","21"
"LAS","SNA","3605","5158","456","12"
"LAS","STL","1159","3146","172","14"
"LAS","TPA","729","6579","163","22"
"LAS","TUL","365","2584","78","21"
"LAS","TUS","1794","22334","498","27"
"LAW","DFW","2276","3828","209","9"
"LAX","ABQ","1767","12302","367","20"
"LAX","ANC","249","1133","56","22"
"LAX","ATL","4848","33969","1044","21"
"LAX","AUS","1422","1152","148","10"
"LAX","BDL","85","315","18","21"
"LAX","BFL","2080","3558","185","8"
"LAX","BNA","1455","2850","248","17"
"LAX","BOS","2655","16651","537","20"
"LAX","BWI","1461","1667","226","15"
"LAX","CLD","2082","747","170","8"
"LAX","CLE","992","10250","249","25"
"LAX","CLT","1390","1265","207","14"
"LAX","COS","1422","1101","193","13"
"LAX","CVG","1680","1882","204","12"
"LAX","DCA","365","936","80","21"
"LAX","DEN","6617","22548","925","13"
"LAX","DFW","6700","28128","1170","17"
"LAX","DTW","2008","10097","391","19"
"LAX","EGE","78","1969","37","47"
"LAX","ELP","1064","8154","221","20"
"LAX","EWR","3891","35272","937","24"
"LAX","FAT","5826","6878","599","10"
"LAX","FLL","1131","8504","255","22"
"LAX","GEG","365","3749","100","27"
"LAX","HNL","5935","32668","1159","19"
"LAX","HOU","1283","-7334","92","7"
"LAX","IAD","4226","10266","721","17"
"LAX","IAH","3485","14916","445","12"
"LAX","IND","1028","4511","177","17"
"LAX","IPL","365","1178","64","17"
"LAX","IYK","1034","97","69","6"
"LAX","JFK","8960","64533","2043","22"
"LAX","KOA","1289","8300","249","19"
"LAX","LAS","12536","92759","2290","18"
"LAX","LIH","1059","5151","210","19"
"LAX","MCI","1437","11549","388","27"
"LAX","MCO","1849","6753","294","15"
"LAX","MDW","2400","2635","382","15"
"LAX","MEM","730","934","82","11"
"LAX","MIA","1842","17235","438","23"
"LAX","MKE","326","2727","78","23"
"LAX","MRY","4047","-1022","403","9"
"LAX","MSP","2333","14226","473","20"
"LAX","MSY","761","6171","140","18"
"LAX","MTJ","76","-1618","1","1"
"LAX","OAK","9665","44026","1493","15"
"LAX","OGG","2385","14812","461","19"
"LAX","ONT","2844","7353","287","10"
"LAX","ORD","8162","57367","1776","21"
"LAX","OXR","1711","1805","160","9"
"LAX","PDX","3110","24116","628","20"
"LAX","PHL","3327","13714","684","20"
"LAX","PHX","10820","55261","1725","15"
"LAX","PIT","655","2004","123","18"
"LAX","PSP","3321","12857","405","12"
"LAX","RNO","1514","12476","293","19"
"LAX","SAN","15223","40048","1672","10"
"LAX","SAT","762","1024","115","15"
"LAX","SBA","5692","1571","489","8"
"LAX","SBP","3979","6786","483","12"
"LAX","SEA","5653","62018","1526","26"
"LAX","SFO","8427","67449","1711","20"
"LAX","SGU","721","1498","78","10"
"LAX","SJC","10234","60058","1705","16"
"LAX","SJU","149","-1437","9","6"
"LAX","SLC","6201","24953","852","13"
"LAX","SMF","5627","37159","1068","18"
"LAX","SMX","2113","133","166","7"
"LAX","SNA","2134","4022","184","8"
"LAX","STL","1756","-3585","201","11"
"LAX","TPA","700","1748","91","13"
"LAX","TUS","3779","24747","769","20"
"LAX","XNA","338","2054","56","16"
"LAX","YUM","1223","3819","155","12"
"LBB","ABQ","365","5824","119","32"
"LBB","AUS","723","2935","76","10"
"LBB","DAL","2674","10017","262","9"
"LBB","DFW","3425","12825","460","13"
"LBB","ELP","365","-377","8","2"
"LBB","IAH","1620","10876","221","13"
"LBB","LAS","365","-821","20","5"
"LCH","IAH","1283","11748","267","20"
"LEX","ATL","2430","11138","404","16"
"LEX","CLE","519","1978","74","14"
"LEX","CVG","2603","-2865","265","10"
"LEX","DCA","362","-479","23","6"
"LEX","DFW","733","2055","113","15"
"LEX","DTW","378","1455","46","12"
"LEX","EWR","308","7550","124","40"
"LEX","FLL","122","-297","16","13"
"LEX","IAH","675","4146","152","22"
"LEX","LGA","365","59","52","14"
"LEX","MCO","122","592","26","21"
"LEX","ORD","1143","4095","195","17"
"LEX","TPA","122","-1284","4","3"
"LFT","ATL","1050","11845","260","24"
"LFT","DFW","60","-249","3","5"
"LFT","IAH","2826","19495","502","17"
"LGA","ATL","9387","160035","2853","30"
"LGA","BGR","508","9728","186","36"
"LGA","BHM","1088","7589","265","24"
"LGA","BNA","1331","7486","258","19"
"LGA","BOS","13161","44430","2037","15"
"LGA","BTR","26","684","14","53"
"LGA","BUF","897","6442","205","22"
"LGA","CAE","1060","9404","258","24"
"LGA","CAK","1089","14678","273","25"
"LGA","CHS","1455","6385","305","20"
"LGA","CLE","3866","36387","886","22"
"LGA","CLT","5354","30809","1109","20"
"LGA","CMH","2194","23123","580","26"
"LGA","CVG","2444","5657","397","16"
"LGA","DCA","12734","27908","1634","12"
"LGA","DEN","2284","6650","404","17"
"LGA","DFW","4805","30562","1035","21"
"LGA","DTW","4719","55970","1237","26"
"LGA","EGE","17","204","6","35"
"LGA","FLL","5593","47699","1392","24"
"LGA","GRR","410","5573","122","29"
"LGA","GSO","1350","5468","253","18"
"LGA","GSP","730","1034","126","17"
"LGA","HOU","619","4070","142","22"
"LGA","IAD","511","4347","130","25"
"LGA","IAH","3218","20210","624","19"
"LGA","IND","617","8247","179","29"
"LGA","JAX","1429","8184","322","22"
"LGA","LEX","363","1995","82","22"
"LGA","MCI","768","2148","149","19"
"LGA","MCO","2571","25870","613","23"
"LGA","MDW","3164","15051","573","18"
"LGA","MEM","1063","2279","196","18"
"LGA","MHT","484","3752","101","20"
"LGA","MIA","3163","35364","825","26"
"LGA","MSP","2411","20766","592","24"
"LGA","MSY","713","2211","118","16"
"LGA","MYR","140","-870","12","8"
"LGA","ORD","11470","82913","2484","21"
"LGA","PBI","2041","20894","517","25"
"LGA","PHF","1090","16296","289","26"
"LGA","PHL","529","-3991","53","10"
"LGA","PIT","1733","-226","239","13"
"LGA","PWM","1088","6071","212","19"
"LGA","RDU","4941","46209","1279","25"
"LGA","RIC","1089","-2581","141","12"
"LGA","RSW","122","2655","46","37"
"LGA","SAV","1088","7396","260","23"
"LGA","SJU","61","456","15","24"
"LGA","SLC","5","128","2","40"
"LGA","SRQ","87","1833","37","42"
"LGA","STL","1661","680","228","13"
"LGA","STT","39","-257","5","12"
"LGA","TPA","1603","17204","406","25"
"LGA","TVC","32","225","8","25"
"LGA","TYS","360","3733","103","28"
"LGA","XNA","755","3484","162","21"
"LGB","BOS","854","-2465","86","10"
"LGB","DFW","1645","2434","197","11"
"LGB","FLL","364","-1290","33","9"
"LGB","IAD","1292","-1549","145","11"
"LGB","JFK","2629","9059","452","17"
"LGB","LAS","921","4400","108","11"
"LGB","OAK","2001","-2414","166","8"
"LGB","PHX","82","58","6","7"
"LGB","SEA","1073","7823","204","19"
"LGB","SLC","365","-818","27","7"
"LIH","HNL","5796","-19906","99","1"
"LIH","LAX","1060","2605","120","11"
"LIH","SFO","668","-2009","39","5"
"LIT","ATL","2234","21240","491","21"
"LIT","BWI","365","113","56","15"
"LIT","CVG","1619","9203","262","16"
"LIT","DAL","2321","12152","288","12"
"LIT","DFW","4205","22326","709","16"
"LIT","EWR","504","7545","133","26"
"LIT","HOU","365","3724","82","22"
"LIT","IAH","2115","8806","332","15"
"LIT","LAS","365","641","53","14"
"LIT","MDW","365","5292","105","28"
"LIT","MEM","1044","3902","124","11"
"LIT","ORD","1809","21490","476","26"
"LIT","PHX","365","-1713","12","3"
"LIT","SAT","1","42","1","100"
"LIT","SLC","636","2624","91","14"
"LIT","STL","709","1470","73","10"
"LNK","COS","1","214","1","100"
"LNK","DEN","1460","986","197","13"
"LNK","ORD","581","8065","177","30"
"LRD","DFW","1703","6112","194","11"
"LRD","IAH","1241","1488","122","9"
"LSE","MSP","495","751","62","12"
"LSE","ORD","1089","7259","203","18"
"LWB","ATL","178","1272","31","17"
"LWS","SLC","668","1720","67","10"
"LYH","ATL","1025","4635","157","15"
"MAF","ABQ","365","772","18","4"
"MAF","AUS","628","1638","64","10"
