"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"ATL","TUL","1457","11877","300","20"
"ATL","TUS","94","187","13","13"
"ATL","TYS","3091","30327","718","23"
"AUS","ATL","1668","7315","254","15"
"AUS","BNA","718","2404","68","9"
"AUS","CVG","365","1762","41","11"
"AUS","DAL","6052","26108","710","11"
"AUS","DEN","764","5550","111","14"
"AUS","DFW","6579","32442","648","9"
"AUS","ELP","1392","8914","196","14"
"AUS","EWR","271","662","50","18"
"AUS","HOU","3888","24033","508","13"
"AUS","HRL","365","464","18","4"
"AUS","IAD","324","-61","39","12"
"AUS","IAH","3668","24987","535","14"
"AUS","LAS","381","933","47","12"
"AUS","LAX","497","2507","60","12"
"AUS","LBB","713","5407","113","15"
"AUS","MAF","650","3234","82","12"
"AUS","MCO","365","528","47","12"
"AUS","MEM","1071","-2211","61","5"
"AUS","MIA","364","467","47","12"
"AUS","MSP","514","1786","62","12"
"AUS","ORD","2873","14096","378","13"
"AUS","PHX","2827","21551","456","16"
"AUS","SAT","366","1932","32","8"
"AUS","SFO","365","5946","110","30"
"AUS","SJC","836","119","87","10"
"AUS","SLC","365","2679","76","20"
"AUS","STL","1289","6064","156","12"
"AVL","CLT","1783","-3058","136","7"
"AVP","PHL","365","1277","37","10"
"AVP","PIT","1430","-343","113","7"
"AZO","DTW","826","4289","93","11"
"AZO","LAN","362","1040","88","24"
"AZO","MSP","372","946","46","12"
"BDL","ATL","2182","-1462","301","13"
"BDL","BWI","786","3076","92","11"
"BDL","CLE","933","172","100","10"
"BDL","CLT","1460","10856","281","19"
"BDL","CVG","1453","2057","156","10"
"BDL","DCA","1294","9150","211","16"
"BDL","DEN","365","1839","67","18"
"BDL","DFW","1091","-7134","117","10"
"BDL","DTW","1700","8029","265","15"
"BDL","FLL","57","-698","3","5"
"BDL","IAD","363","3052","68","18"
"BDL","IAH","365","-741","33","9"
"BDL","MCO","1796","-10029","156","8"
"BDL","MIA","365","-1360","31","8"
"BDL","MSP","1066","130","141","13"
"BDL","ORD","4235","19428","688","16"
"BDL","PBI","365","-180","36","9"
"BDL","PHL","1970","16048","392","19"
"BDL","PIT","1771","8703","271","15"
"BDL","SFO","268","1331","55","20"
"BDL","SJU","365","-276","46","12"
"BDL","STL","1715","5371","258","15"
"BDL","TPA","479","700","67","13"
"BET","ANC","984","9249","171","17"
"BFL","DFW","239","1012","15","6"
"BGM","PIT","1046","4265","144","13"
"BGR","PVD","365","-314","15","4"
"BGR","PWM","730","-1244","28","3"
"BHM","ATL","3272","23311","601","18"
"BHM","BNA","1010","3672","82","8"
"BHM","BTR","361","2122","76","21"
"BHM","BWI","860","6646","154","17"
"BHM","CLT","1703","5506","161","9"
"BHM","CVG","722","4150","89","12"
"BHM","DFW","1093","3805","86","7"
"BHM","DTW","406","742","39","9"
"BHM","HOU","512","-190","35","6"
"BHM","IAH","992","6357","125","12"
"BHM","JAN","1363","8443","192","14"
"BHM","MCO","365","1636","38","10"
"BHM","MDW","711","4139","104","14"
"BHM","MEM","1078","-131","54","5"
"BHM","MSY","2405","14141","373","15"
"BHM","ORD","728","2875","89","12"
"BHM","PIT","119","649","15","12"
"BHM","SDF","698","3987","87","12"
"BHM","STL","365","-47","37","10"
"BHM","TPA","727","10377","205","28"
"BIL","DEN","723","8771","135","18"
"BIL","MSP","1075","-3324","103","9"
"BIL","SLC","1080","3113","102","9"
"BIS","MSP","1413","854","133","9"
"BNA","ATL","3266","22212","577","17"
"BNA","AUS","694","3150","100","14"
"BNA","BHM","977","5210","117","11"
"BNA","BWI","2705","17573","367","13"
"BNA","CLE","1051","3457","120","11"
"BNA","CLT","1787","6164","194","10"
"BNA","CMH","364","614","24","6"
"BNA","CVG","874","4311","95","10"
"BNA","DCA","671","4588","122","18"
"BNA","DEN","727","1574","77","10"
"BNA","DFW","3624","13643","511","14"
"BNA","DTW","3581","18373","507","14"
"BNA","EWR","1032","10150","199","19"
"BNA","HOU","2248","15271","411","18"
"BNA","IAH","1014","9183","187","18"
"BNA","JAX","1085","5406","146","13"
"BNA","LAS","743","-3653","55","7"
"BNA","LAX","1593","-7487","156","9"
"BNA","LGA","1205","11817","201","16"
"BNA","MCI","1221","703","131","10"
"BNA","MCO","2529","8311","328","12"
"BNA","MDW","3099","21511","476","15"
"BNA","MEM","1067","5421","146","13"
"BNA","MHT","208","765","26","12"
"BNA","MIA","365","1446","36","9"
"BNA","MSP","1196","1057","146","12"
"BNA","MSY","907","5318","117","12"
"BNA","OAK","364","-444","63","17"
"BNA","ORD","2534","23494","459","18"
"BNA","PHL","1062","6246","178","16"
"BNA","PHX","729","-1312","81","11"
"BNA","PIT","1432","5951","155","10"
"BNA","PVD","730","5335","140","19"
"BNA","SAN","179","-1308","21","11"
"BNA","SAT","364","6843","129","35"
"BNA","SDF","729","559","81","11"
"BNA","STL","2024","15607","312","15"
"BNA","TPA","1237","10016","230","18"
"BOI","DEN","1143","3705","98","8"
"BOI","GEG","1050","7340","177","16"
"BOI","LAS","729","2897","71","9"
"BOI","MSP","729","3762","124","17"
"BOI","OAK","208","-1476","11","5"
"BOI","ORD","427","2076","72","16"
"BOI","PDX","1074","3343","127","11"
"BOI","RNO","1049","1947","74","7"
"BOI","SEA","1038","6136","195","18"
"BOI","SFO","1539","32709","463","30"
"BOI","SLC","2671","7567","177","6"
"BOS","ATL","3750","30608","933","24"
"BOS","BUF","937","7108","190","20"
"BOS","BWI","2566","16370","437","17"
"BOS","CLE","1708","7996","290","16"
"BOS","CLT","3533","26959","763","21"
"BOS","CMH","1070","12564","271","25"
"BOS","CVG","2177","15278","409","18"
"BOS","DCA","5132","29761","818","15"
"BOS","DEN","2219","13971","518","23"
"BOS","DFW","5057","-15369","709","14"
"BOS","DTW","3177","21516","544","17"
"BOS","EWR","6515","59474","1165","17"
"BOS","FLL","1027","6314","240","23"
"BOS","IAD","5386","57861","1192","22"
"BOS","IAH","1870","10141","379","20"
"BOS","IND","105","1001","31","29"
"BOS","JFK","1252","12298","259","20"
"BOS","LAS","741","12696","276","37"
"BOS","LAX","2872","596","490","17"
"BOS","LGA","5542","16381","541","9"
"BOS","MCO","3253","-3318","455","13"
"BOS","MEM","729","1756","121","16"
"BOS","MIA","1460","1931","247","16"
"BOS","MSP","2027","13434","416","20"
"BOS","ORD","10363","77709","2197","21"
"BOS","ORF","308","5931","104","33"
"BOS","PBI","730","8282","181","24"
"BOS","PDX","153","-1624","21","13"
"BOS","PHL","5918","59988","1285","21"
"BOS","PHX","957","15729","322","33"
"BOS","PIT","3126","26597","674","21"
"BOS","RIC","307","4725","87","28"
"BOS","ROC","639","8024","159","24"
"BOS","RSW","754","217","114","15"
"BOS","SAN","504","3213","120","23"
"BOS","SEA","445","-317","91","20"
"BOS","SFO","3290","24534","803","24"
"BOS","SJC","1069","680","189","17"
"BOS","SJU","849","3598","189","22"
"BOS","SLC","819","6723","230","28"
"BOS","SRQ","50","1191","25","50"
"BOS","STL","2201","19780","477","21"
"BOS","TPA","1824","8622","350","19"
"BRO","IAH","362","120","21","5"
"BRW","ANC","154","1215","27","17"
"BRW","FAI","792","6962","136","17"
"BTR","ATL","1093","14437","302","27"
"BTR","BHM","361","1589","28","7"
"BTR","DFW","1093","4138","105","9"
"BTR","JAN","365","1914","41","11"
"BTR","MEM","1039","-1763","53","5"
"BTR","MOB","728","5371","91","12"
"BTV","ORD","931","8549","184","19"
"BTV","PHL","1093","8575","204","18"
"BTV","PIT","714","-93","81","11"
"BUF","ATL","1092","7720","221","20"
"BUF","BOS","935","9452","194","20"
"BUF","CLT","1059","4645","155","14"
"BUF","CVG","997","-414","98","9"
"BUF","DCA","1039","4078","122","11"
"BUF","DTW","1710","6644","225","13"
"BUF","EWR","1423","15714","267","18"
"BUF","LGA","1997","18212","389","19"
"BUF","MCO","370","-3725","34","9"
"BUF","MSP","285","941","38","13"
"BUF","ORD","3514","20179","547","15"
"BUF","PHL","1803","18026","387","21"
"BUF","PIT","1467","6506","197","13"
"BUF","ROC","365","1105","38","10"
"BUF","TPA","12","127","2","16"
"BUR","DEN","726","-101","32","4"
"BUR","DFW","597","39","56","9"
"BUR","LAS","4409","25818","620","14"
"BUR","OAK","5284","33766","808","15"
"BUR","PDX","1051","10417","250","23"
"BUR","PHX","4211","31016","694","16"
"BUR","SEA","829","8210","212","25"
"BUR","SFO","4782","82980","1259","26"
"BUR","SJC","2819","23373","518","18"
"BUR","SMF","3387","16553","460","13"
"BWI","ATL","3385","23845","723","21"
"BWI","BDL","747","4900","124","16"
"BWI","BHM","861","841","105","12"
"BWI","BNA","2693","2051","233","8"
"BWI","BOS","2540","25105","495","19"
"BWI","CLE","4742","29207","741","15"
"BWI","CLT","3037","18443","497","16"
"BWI","CMH","639","2214","81","12"
"BWI","CVG","1455","8900","216","14"
"BWI","DEN","1737","5749","248","14"
"BWI","DFW","1866","6645","282","15"
"BWI","DTW","2302","25303","437","18"
"BWI","FLL","1587","1923","194","12"
"BWI","HOU","271","-458","26","9"
"BWI","IAD","2","100","1","50"
"BWI","IAH","2130","4241","295","13"
"BWI","IND","247","-545","19","7"
"BWI","JAN","728","-2815","44","6"
"BWI","JAX","1671","6640","246","14"
"BWI","LAS","364","6332","127","34"
"BWI","LAX","1094","2192","219","20"
"BWI","LGA","1249","8420","196","15"
"BWI","MCI","783","-2470","73","9"
"BWI","MCO","3065","1691","333","10"
"BWI","MDW","2844","8199","306","10"
"BWI","MEM","244","851","43","17"
"BWI","MHT","2772","13489","319","11"
"BWI","MIA","1146","851","142","12"
"BWI","MSP","1360","9309","273","20"
"BWI","MSY","749","190","94","12"
"BWI","ORD","3094","27722","606","19"
"BWI","PBI","140","117","19","13"
"BWI","PHL","732","5614","126","17"
"BWI","PHX","993","14680","290","29"
"BWI","PIT","2818","22821","480","17"
"BWI","PVD","5394","38022","821","15"
"BWI","RDU","256","1878","44","17"
"BWI","SAT","25","480","12","48"
"BWI","SDF","1380","12129","239","17"
"BWI","SFO","728","5604","189","25"
"BWI","SJU","365","1070","39","10"
"BWI","STL","3267","17395","636","19"
"BWI","TPA","2473","7557","327","13"
"BZN","MSP","852","3611","141","16"
"BZN","SLC","1092","5495","134","12"
"CAE","ATL","3160","21337","589","18"
"CAE","CHS","131","1549","34","25"
"CAE","CLT","2043","4508","183","8"
"CAE","EWR","282","6992","84","29"
"CAK","PIT","1057","2183","70","6"
"CDV","ANC","360","4620","80","22"
"CDV","YAK","360","1896","66","18"
"CHA","CLT","1089","565","64","5"
"CHS","ATL","3629","26091","741","20"
"CHS","CAE","252","4242","72","28"
"CHS","CLT","2533","4930","258","10"
"CHS","DCA","339","272","25","7"
"CHS","EWR","478","3574","94","19"
"CID","DEN","416","1716","39","9"
"CID","MSP","712","-778","55","7"
"CID","ORD","1722","12029","251","14"
"CID","STL","2678","10395","261","9"
"CLE","ATL","3583","-2290","500","13"
"CLE","BDL","934","899","87","9"
"CLE","BNA","1052","1970","78","7"
"CLE","BOS","1709","11028","339","19"
"CLE","BWI","4753","28341","704","14"
"CLE","CLT","1532","3720","196","12"
"CLE","CVG","1449","3270","179","12"
"CLE","DCA","1647","3278","208","12"
"CLE","DEN","1543","8141","259","16"
"CLE","DFW","2082","-2256","231","11"
"CLE","DTW","2220","15579","349","15"
"CLE","EWR","2873","34985","676","23"
"CLE","FLL","706","6","73","10"
"CLE","IAH","2840","10788","475","16"
"CLE","IND","726","566","69","9"
"CLE","JFK","365","5395","113","30"
"CLE","LAS","1038","7841","221","21"
"CLE","LAX","1416","7764","329","23"
"CLE","LGA","2033","17316","384","18"
"CLE","MCI","891","1182","110","12"
"CLE","MCO","2108","1523","264","12"
"CLE","MDW","4757","29986","682","14"
"CLE","MEM","304","-1570","17","5"
"CLE","MIA","744","-444","72","9"
"CLE","MSP","1375","6163","209","15"
"CLE","MSY","365","1411","51","13"
"CLE","MTJ","2","47","1","50"
"CLE","ORD","3502","37079","803","22"
"CLE","PBI","162","171","25","15"
"CLE","PHL","3017","30086","680","22"
"CLE","PHX","1122","13149","329","29"
"CLE","PIT","1120","5390","140","12"
"CLE","PVD","885","1588","94","10"
"CLE","RSW","498","1325","71","14"
"CLE","SAN","365","-1302","50","13"
"CLE","SEA","132","546","23","17"
"CLE","SFO","894","10284","247","27"
"CLE","SLC","29","100","5","17"
"CLE","SRQ","17","15","5","29"
"CLE","STL","3356","34077","714","21"
"CLE","TPA","929","1841","118","12"
"CLT","ABE","365","3207","87","23"
"CLT","ALB","365","2848","76","20"
"CLT","ATL","5209","40454","1166","22"
"CLT","AVL","1783","7127","224","12"
"CLT","BDL","1308","7932","216","16"
"CLT","BHM","1703","4651","239","14"
"CLT","BNA","1809","5597","250","13"
"CLT","BOS","3571","35340","767","21"
"CLT","BUF","1050","5754","150","14"
"CLT","BWI","3432","16865","519","15"
"CLT","CAE","2043","19026","403","19"
"CLT","CHA","1089","4625","164","15"
"CLT","CHS","2533","20235","508","20"
"CLT","CLE","1553","9861","307","19"
"CLT","CMH","1424","7019","200","14"
"CLT","DAY","729","5401","147","20"
"CLT","DCA","3350","23665","628","18"
"CLT","DEN","669","1820","128","19"
"CLT","DFW","3585","4771","444","12"
"CLT","DTW","3100","11676","424","13"
"CLT","EWR","3528","23003","664","18"
"CLT","FAY","1469","5031","174","11"
"CLT","FLL","1955","16746","435","22"
"CLT","GSO","2391","12108","337","14"
"CLT","GSP","2087","5845","269","12"
"CLT","HSV","1327","5366","203","15"
"CLT","IAD","1756","9656","267","15"
"CLT","IAH","1696","7619","301","17"
"CLT","ILM","2119","11206","324","15"
"CLT","IND","1808","10203","253","13"
"CLT","JAX","2142","15007","409","19"
"CLT","LAS","365","2599","94","25"
"CLT","LAX","1419","13187","403","28"
"CLT","LGA","4182","42790","963","23"
"CLT","MCI","1459","4595","222","15"
"CLT","MCO","2810","18311","541","19"
"CLT","MDT","730","6069","144","19"
"CLT","MEM","1727","9824","301","17"
"CLT","MIA","1988","13510","429","21"
"CLT","MKE","730","4045","123","16"
"CLT","MSP","1498","741","218","14"
"CLT","MSY","1441","6312","258","17"
"CLT","MYR","2323","16815","405","17"
"CLT","ORD","3448","16307","555","16"
"CLT","ORF","2142","11828","303","14"
"CLT","PBI","1595","14979","378","23"
"CLT","PHL","3855","33207","810","21"
"CLT","PHX","448","3836","133","29"
"CLT","PIT","4006","24668","652","16"
"CLT","PNS","1133","3729","161","14"
"CLT","PVD","730","3532","93","12"
"CLT","RDU","3155","14226","407","12"
"CLT","RIC","2148","11970","319","14"
"CLT","ROA","1425","6384","186","13"
"CLT","ROC","676","4495","123","18"
"CLT","RSW","1725","13344","395","22"
"CLT","SAN","365","2933","99","27"
"CLT","SAV","1856","12525","336","18"
"CLT","SDF","1377","6798","173","12"
"CLT","SEA","365","-171","57","15"
"CLT","SFO","1049","8693","279","26"
"CLT","SJU","470","2420","97","20"
"CLT","SRQ","1138","12394","288","25"
"CLT","STL","2698","17507","477","17"
"CLT","SYR","365","4302","87","23"
"CLT","TPA","2378","22529","563","23"
"CLT","TRI","1404","4198","179","12"
"CLT","TYS","1406","7002","185","13"
"CMH","ATL","2183","5611","314","14"
"CMH","BNA","364","-183","24","6"
"CMH","BOS","1070","17110","291","27"
"CMH","BWI","641","3237","90","14"
"CMH","CLT","1447","2694","146","10"
"CMH","CVG","1822","4290","196","10"
"CMH","DCA","2190","16867","391","17"
"CMH","DEN","725","707","72","9"
"CMH","DFW","1459","-7895","90","6"
"CMH","DTW","1842","14573","306","16"
"CMH","EWR","2035","32781","571","28"
"CMH","FLL","120","2200","39","32"
"CMH","IAH","1011","2042","127","12"
"CMH","LAS","854","15283","286","33"
"CMH","LAX","601","11517","238","39"
"CMH","LGA","1898","21668","456","24"
"CMH","MCO","1445","-4017","110","7"
"CMH","MDW","3732","25306","584","15"
"CMH","MEM","296","-770","24","8"
"CMH","MIA","124","2149","46","37"
"CMH","MSP","1087","8425","178","16"
"CMH","ORD","2070","13638","310","14"
"CMH","PBI","92","1617","38","41"
"CMH","PHL","2261","22507","483","21"
"CMH","PHX","1789","27856","534","29"
"CMH","PIT","2052","9726","251","12"
"CMH","ROC","1","136","1","100"
"CMH","RSW","142","1824","47","33"
"CMH","STL","3186","23748","527","16"
"CMH","TPA","1196","-1379","130","10"
"COS","ABQ","151","1901","37","24"
"COS","ATL","724","2255","100","13"
"COS","CVG","545","2075","60","11"
"COS","DEN","2556","10809","291","11"
"COS","DFW","2805","12229","329","11"
"COS","IAH","730","2758","80","10"
"COS","MSP","714","1476","105","14"
"COS","ORD","904","9131","171","18"
"COS","PHX","1375","15382","256","18"
"COS","SLC","757","2547","64","8"
"COS","STL","974","5111","152","15"
"CRP","AUS","2","-15","1","50"
"CRP","HOU","2659","14721","349","13"
"CRP","IAH","406","5811","67","16"
"CRW","PIT","1649","781","124","7"
"CVG","ABE","299","1234","34","11"
"CVG","ABQ","576","-1367","69","11"
"CVG","ALB","1089","5607","167","15"
"CVG","ATL","4192","29888","921","21"
"CVG","AUS","362","652","35","9"
"CVG","BDL","1454","3467","181","12"
"CVG","BHM","632","4660","115","18"
"CVG","BNA","872","733","101","11"
"CVG","BOS","1813","15152","395","21"
"CVG","BUF","997","4089","137","13"
"CVG","BWI","1091","7606","196","17"
"CVG","CLE","1813","3790","230","12"
"CVG","CMH","1455","3569","131","9"
"CVG","COS","544","1369","84","15"
"CVG","DAY","3","94","2","66"
"CVG","DCA","1814","8096","271","14"
"CVG","DEN","1452","4912","239","16"
"CVG","DFW","2912","5936","368","12"
"CVG","DTW","635","5567","124","19"
"CVG","EWR","1503","15831","308","20"
"CVG","FLL","730","2541","94","12"
"CVG","FWA","270","2517","45","16"
"CVG","GRR","1446","6060","222","15"
"CVG","GSO","812","3174","131","16"
"CVG","HOU","1086","2615","128","11"
"CVG","IAD","810","5315","140","17"
"CVG","IND","726","3564","109","15"
"CVG","JAN","361","1011","51","14"
"CVG","JAX","727","3258","114","15"
"CVG","JFK","953","2961","156","16"
"CVG","LAS","365","2866","79","21"
"CVG","LAX","1460","9358","352","24"
"CVG","LEX","1089","4659","150","13"
"CVG","LGA","2185","14708","411","18"
"CVG","LIT","730","3633","94","12"
"CVG","MCI","1092","6412","215","19"
"CVG","MCO","1460","4255","186","12"
"CVG","MEM","729","2614","84","11"
"CVG","MIA","1093","3728","168","15"
"CVG","MKE","1086","4256","124","11"
"CVG","MSP","1475","8780","300","20"
"CVG","MSY","1453","5487","212","14"
"CVG","OKC","723","1077","94","13"
"CVG","ORD","4917","35204","795","16"
"CVG","ORF","1087","8070","181","16"
"CVG","PBI","725","2844","107","14"
"CVG","PDX","1092","3281","199","18"
"CVG","PHL","1813","13938","404","22"
"CVG","PHX","1493","11696","341","22"
"CVG","PIT","1084","3484","173","15"
"CVG","PVD","727","5575","189","25"
"CVG","PWM","1090","5054","182","16"
"CVG","RDU","1301","5198","187","14"
"CVG","RIC","1149","3235","161","14"
"CVG","RSW","730","2897","115","15"
"CVG","SAN","1088","10773","295","27"
"CVG","SAT","727","3778","126","17"
"CVG","SBN","1091","4519","164","15"
"CVG","SDF","1752","10559","233","13"
"CVG","SEA","1306","4424","236","18"
"CVG","SFO","1457","17564","423","29"
"CVG","SJU","151","1010","25","16"
"CVG","SLC","2187","11881","434","19"
"CVG","SNA","151","1534","42","27"
"CVG","SRQ","638","3198","107","16"
"CVG","STL","1649","5270","199","12"
"CVG","SWF","301","4234","106","35"
"CVG","SYR","724","1908","82","11"
"CVG","TPA","1457","5230","201","13"
"CVG","TUS","364","2562","86","23"
"DAB","ATL","2571","10344","343","13"
"DAB","EWR","365","5512","93","25"
"DAL","ABQ","2544","17345","434","17"
"DAL","AMA","2706","25043","564","20"
"DAL","AUS","6047","36268","933","15"
"DAL","ELP","2039","15135","350","17"
"DAL","HOU","11007","76235","1836","16"
"DAL","IAH","2282","20147","415","18"
"DAL","LBB","3749","25269","574","15"
"DAL","LIT","2700","26697","582","21"
"DAL","MAF","2706","22669","501","18"
"DAL","MSY","1666","17218","391","23"
"DAL","OKC","2664","22756","488","18"
"DAL","SAT","5088","33884","785","15"
"DAL","TUL","3037","28558","586","19"
"DAY","ATL","1829","15464","377","20"
"DAY","CLT","729","659","89","12"
"DAY","DCA","872","2547","99","11"
"DAY","DFW","729","-461","75","10"
"DAY","DTW","89","246","12","13"
"DAY","MSP","685","-69","75","10"
"DAY","ORD","1690","9771","229","13"
"DAY","PHL","729","7415","165","22"
"DAY","PIT","1402","9113","219","15"
"DAY","STL","1797","12180","273","15"
"DCA","ALB","1039","5056","143","13"
"DCA","ATL","5328","36631","1000","18"
"DCA","BDL","1307","5491","175","13"
"DCA","BNA","650","3807","129","19"
"DCA","BOS","5160","24698","861","16"
"DCA","BUF","1038","3227","114","10"
"DCA","CHS","340","1574","55","16"
"DCA","CLE","1650","4774","184","11"
"DCA","CLT","3483","8877","526","15"
"DCA","CMH","2183","14962","316","14"
"DCA","CVG","1855","11237","283","15"
